! Initial radius: 4.1091E+03 AU
! Number of timesteps:    1454
!    Time (yr)         Radius (AU)        v (km/s)         nH (cm-3)           Td (K)           Tg (K)           Avrad (mag)       Avobs (mag)
  -9.828554710E+05   4.109134315E+03   0.000000000E+00   3.000000000E+03   1.506167408E+01   1.506167408E+01   2.882854848E+00   5.965983853E+00
  -9.808897601E+05   4.109134315E+03   0.000000000E+00   3.002917606E+03   1.505164214E+01   1.505164214E+01   2.887963440E+00   5.977480793E+00
  -9.789240492E+05   4.109134315E+03   0.000000000E+00   3.018238545E+03   1.504160613E+01   1.504160613E+01   2.893081085E+00   5.988999888E+00
  -9.769583382E+05   4.109134315E+03   0.000000000E+00   3.033637652E+03   1.503156606E+01   1.503156606E+01   2.898207798E+00   6.000541182E+00
  -9.749926273E+05   4.109134315E+03   0.000000000E+00   3.049115325E+03   1.502152197E+01   1.502152197E+01   2.903343596E+00   6.012104716E+00
  -9.730269163E+05   4.109134315E+03   0.000000000E+00   3.064671966E+03   1.501147389E+01   1.501147389E+01   2.908488495E+00   6.023690535E+00
  -9.710612054E+05   4.109134315E+03   0.000000000E+00   3.080307976E+03   1.500142183E+01   1.500142183E+01   2.913642511E+00   6.035298680E+00
  -9.690954944E+05   4.109134315E+03   0.000000000E+00   3.096023762E+03   1.499136583E+01   1.499136583E+01   2.918805661E+00   6.046929195E+00
  -9.671297835E+05   4.109134315E+03   0.000000000E+00   3.111819731E+03   1.498130591E+01   1.498130591E+01   2.923977960E+00   6.058582123E+00
  -9.651640726E+05   4.109134315E+03   0.000000000E+00   3.127696290E+03   1.497124209E+01   1.497124209E+01   2.929159424E+00   6.070257508E+00
  -9.631983616E+05   4.109134315E+03   0.000000000E+00   3.143653852E+03   1.496117441E+01   1.496117441E+01   2.934350070E+00   6.081955391E+00
  -9.612326507E+05   4.109134315E+03   0.000000000E+00   3.159692830E+03   1.495083710E+01   1.495083710E+01   2.939549915E+00   6.093675818E+00
  -9.592669397E+05   4.109134315E+03   0.000000000E+00   3.175813639E+03   1.494045870E+01   1.494045870E+01   2.944758974E+00   6.105418831E+00
  -9.573012288E+05   4.109134315E+03   0.000000000E+00   3.192016696E+03   1.493007420E+01   1.493007420E+01   2.949977263E+00   6.117184473E+00
  -9.553355179E+05   4.109134315E+03   0.000000000E+00   3.208302422E+03   1.491968365E+01   1.491968365E+01   2.955204800E+00   6.128972789E+00
  -9.533698069E+05   4.109134315E+03   0.000000000E+00   3.224671238E+03   1.490928710E+01   1.490928710E+01   2.960441601E+00   6.140783822E+00
  -9.514040960E+05   4.109134315E+03   0.000000000E+00   3.241123568E+03   1.489888460E+01   1.489888460E+01   2.965687681E+00   6.152617615E+00
  -9.494383850E+05   4.109134315E+03   0.000000000E+00   3.257659838E+03   1.488847619E+01   1.488847619E+01   2.970943057E+00   6.164474214E+00
  -9.474726741E+05   4.109134315E+03   0.000000000E+00   3.274280477E+03   1.487806193E+01   1.487806193E+01   2.976207747E+00   6.176353661E+00
  -9.455069631E+05   4.109134315E+03   0.000000000E+00   3.290985914E+03   1.486764187E+01   1.486764187E+01   2.981481766E+00   6.188256001E+00
  -9.435412522E+05   4.109134315E+03   0.000000000E+00   3.307776582E+03   1.485721605E+01   1.485721605E+01   2.986765130E+00   6.200181277E+00
  -9.415755413E+05   4.109134315E+03   0.000000000E+00   3.324652917E+03   1.484678453E+01   1.484678453E+01   2.992057857E+00   6.212129535E+00
  -9.396098303E+05   4.109134315E+03   0.000000000E+00   3.341615355E+03   1.483634735E+01   1.483634735E+01   2.997359963E+00   6.224100817E+00
  -9.376441194E+05   4.109134315E+03   0.000000000E+00   3.358664336E+03   1.482590456E+01   1.482590456E+01   3.002671465E+00   6.236095170E+00
  -9.356784084E+05   4.109134315E+03   0.000000000E+00   3.375800301E+03   1.481545623E+01   1.481545623E+01   3.007992379E+00   6.248112636E+00
  -9.337126975E+05   4.109134315E+03   0.000000000E+00   3.393023695E+03   1.480500240E+01   1.480500240E+01   3.013322722E+00   6.260153261E+00
  -9.317469865E+05   4.109134315E+03   0.000000000E+00   3.410334962E+03   1.479454312E+01   1.479454312E+01   3.018662511E+00   6.272217090E+00
  -9.297812756E+05   4.109134315E+03   0.000000000E+00   3.427734551E+03   1.478407844E+01   1.478407844E+01   3.024011762E+00   6.284304166E+00
  -9.278155647E+05   4.109134315E+03   0.000000000E+00   3.445222914E+03   1.477360842E+01   1.477360842E+01   3.029370492E+00   6.296414535E+00
  -9.258498537E+05   4.109134315E+03   0.000000000E+00   3.462800502E+03   1.476313312E+01   1.476313312E+01   3.034738719E+00   6.308548242E+00
  -9.238841428E+05   4.109134315E+03   0.000000000E+00   3.480467772E+03   1.475265258E+01   1.475265258E+01   3.040116458E+00   6.320705332E+00
  -9.219184318E+05   4.109134315E+03   0.000000000E+00   3.498225180E+03   1.474216685E+01   1.474216685E+01   3.045503727E+00   6.332885849E+00
  -9.199527209E+05   4.109134315E+03   0.000000000E+00   3.516073187E+03   1.473167601E+01   1.473167601E+01   3.050900542E+00   6.345089839E+00
  -9.179870100E+05   4.109134315E+03   0.000000000E+00   3.534012255E+03   1.472118009E+01   1.472118009E+01   3.056306921E+00   6.357317347E+00
  -9.160212990E+05   4.109134315E+03   0.000000000E+00   3.552042849E+03   1.471067915E+01   1.471067915E+01   3.061722880E+00   6.369568418E+00
  -9.140555881E+05   4.109134315E+03   0.000000000E+00   3.570165434E+03   1.470017326E+01   1.470017326E+01   3.067148437E+00   6.381843099E+00
  -9.120898771E+05   4.109134315E+03   0.000000000E+00   3.588380482E+03   1.468966246E+01   1.468966246E+01   3.072583608E+00   6.394141434E+00
  -9.101241662E+05   4.109134315E+03   0.000000000E+00   3.606688463E+03   1.467914682E+01   1.467914682E+01   3.078028411E+00   6.406463468E+00
  -9.081584552E+05   4.109134315E+03   0.000000000E+00   3.625089851E+03   1.466862638E+01   1.466862638E+01   3.083482862E+00   6.418809248E+00
  -9.061927443E+05   4.109134315E+03   0.000000000E+00   3.643585124E+03   1.465810122E+01   1.465810122E+01   3.088946979E+00   6.431178820E+00
  -9.042270334E+05   4.109134315E+03   0.000000000E+00   3.662174760E+03   1.464757138E+01   1.464757138E+01   3.094420778E+00   6.443572228E+00
  -9.022613224E+05   4.109134315E+03   0.000000000E+00   3.680859241E+03   1.463703692E+01   1.463703692E+01   3.099904277E+00   6.455989520E+00
  -9.002956115E+05   4.109134315E+03   0.000000000E+00   3.699639050E+03   1.462649791E+01   1.462649791E+01   3.105397494E+00   6.468430741E+00
  -8.983299005E+05   4.109134315E+03   0.000000000E+00   3.718514674E+03   1.461595440E+01   1.461595440E+01   3.110900445E+00   6.480895937E+00
  -8.963641896E+05   4.109134315E+03   0.000000000E+00   3.737486602E+03   1.460540645E+01   1.460540645E+01   3.116413147E+00   6.493385155E+00
  -8.943984786E+05   4.109134315E+03   0.000000000E+00   3.756555325E+03   1.459485412E+01   1.459485412E+01   3.121935618E+00   6.505898440E+00
  -8.924327677E+05   4.109134315E+03   0.000000000E+00   3.775721337E+03   1.458429748E+01   1.458429748E+01   3.127467875E+00   6.518435840E+00
  -8.904670568E+05   4.109134315E+03   0.000000000E+00   3.794985134E+03   1.457373658E+01   1.457373658E+01   3.133009936E+00   6.530997400E+00
  -8.885013458E+05   4.109134315E+03   0.000000000E+00   3.814347216E+03   1.456317149E+01   1.456317149E+01   3.138561818E+00   6.543583167E+00
  -8.865356349E+05   4.109134315E+03   0.000000000E+00   3.833808083E+03   1.455260226E+01   1.455260226E+01   3.144123538E+00   6.556193188E+00
  -8.845699239E+05   4.109134315E+03   0.000000000E+00   3.853368240E+03   1.454202896E+01   1.454202896E+01   3.149695113E+00   6.568827510E+00
  -8.826042130E+05   4.109134315E+03   0.000000000E+00   3.873028193E+03   1.453145166E+01   1.453145166E+01   3.155276562E+00   6.581486179E+00
  -8.806385021E+05   4.109134315E+03   0.000000000E+00   3.892788452E+03   1.452087041E+01   1.452087041E+01   3.160867902E+00   6.594169242E+00
  -8.786727911E+05   4.109134315E+03   0.000000000E+00   3.912649528E+03   1.451028528E+01   1.451028528E+01   3.166469149E+00   6.606876747E+00
  -8.767070802E+05   4.109134315E+03   0.000000000E+00   3.932611935E+03   1.449969633E+01   1.449969633E+01   3.172080323E+00   6.619608740E+00
  -8.747413692E+05   4.109134315E+03   0.000000000E+00   3.952676191E+03   1.448910364E+01   1.448910364E+01   3.177701439E+00   6.632365268E+00
  -8.727756583E+05   4.109134315E+03   0.000000000E+00   3.972842815E+03   1.447850725E+01   1.447850725E+01   3.183332517E+00   6.645146380E+00
  -8.708099473E+05   4.109134315E+03   0.000000000E+00   3.993112330E+03   1.446790725E+01   1.446790725E+01   3.188973573E+00   6.657952121E+00
  -8.688442364E+05   4.109134315E+03   0.000000000E+00   4.013485260E+03   1.445730369E+01   1.445730369E+01   3.194624626E+00   6.670782541E+00
  -8.668785255E+05   4.109134315E+03   0.000000000E+00   4.033962133E+03   1.444669664E+01   1.444669664E+01   3.200285693E+00   6.683637685E+00
  -8.649128145E+05   4.109134315E+03   0.000000000E+00   4.054543480E+03   1.443608617E+01   1.443608617E+01   3.205956791E+00   6.696517603E+00
  -8.629471036E+05   4.109134315E+03   0.000000000E+00   4.075229832E+03   1.442547234E+01   1.442547234E+01   3.211637939E+00   6.709422341E+00
  -8.609813926E+05   4.109134315E+03   0.000000000E+00   4.096021727E+03   1.441485523E+01   1.441485523E+01   3.217329154E+00   6.722351948E+00
  -8.590156817E+05   4.109134315E+03   0.000000000E+00   4.116919703E+03   1.440423490E+01   1.440423490E+01   3.223030454E+00   6.735306471E+00
  -8.570499707E+05   4.109134315E+03   0.000000000E+00   4.137924300E+03   1.439361142E+01   1.439361142E+01   3.228741858E+00   6.748285959E+00
  -8.550842598E+05   4.109134315E+03   0.000000000E+00   4.159036064E+03   1.438298487E+01   1.438298487E+01   3.234463382E+00   6.761290459E+00
  -8.531185489E+05   4.109134315E+03   0.000000000E+00   4.180255540E+03   1.437235530E+01   1.437235530E+01   3.240195045E+00   6.774320019E+00
  -8.511528379E+05   4.109134315E+03   0.000000000E+00   4.201583278E+03   1.436172280E+01   1.436172280E+01   3.245936865E+00   6.787374689E+00
  -8.491871270E+05   4.109134315E+03   0.000000000E+00   4.223019830E+03   1.435108743E+01   1.435108743E+01   3.251688860E+00   6.800454517E+00
  -8.472214160E+05   4.109134315E+03   0.000000000E+00   4.244565752E+03   1.434044926E+01   1.434044926E+01   3.257451048E+00   6.813559550E+00
  -8.452557051E+05   4.109134315E+03   0.000000000E+00   4.266221602E+03   1.432980836E+01   1.432980836E+01   3.263223447E+00   6.826689838E+00
  -8.432899942E+05   4.109134315E+03   0.000000000E+00   4.287987941E+03   1.431916482E+01   1.431916482E+01   3.269006075E+00   6.839845428E+00
  -8.413242832E+05   4.109134315E+03   0.000000000E+00   4.309865331E+03   1.430851869E+01   1.430851869E+01   3.274798950E+00   6.853026371E+00
  -8.393585723E+05   4.109134315E+03   0.000000000E+00   4.331854341E+03   1.429787006E+01   1.429787006E+01   3.280602090E+00   6.866232715E+00
  -8.373928613E+05   4.109134315E+03   0.000000000E+00   4.353955538E+03   1.428721900E+01   1.428721900E+01   3.286415514E+00   6.879464508E+00
  -8.354271504E+05   4.109134315E+03   0.000000000E+00   4.376169497E+03   1.427656558E+01   1.427656558E+01   3.292239239E+00   6.892721800E+00
  -8.334614394E+05   4.109134315E+03   0.000000000E+00   4.398496791E+03   1.426590988E+01   1.426590988E+01   3.298073285E+00   6.906004639E+00
  -8.314957285E+05   4.109134315E+03   0.000000000E+00   4.420938000E+03   1.425525197E+01   1.425525197E+01   3.303917669E+00   6.919313076E+00
  -8.295300176E+05   4.109134315E+03   0.000000000E+00   4.443493704E+03   1.424459193E+01   1.424459193E+01   3.309772409E+00   6.932647160E+00
  -8.275643066E+05   4.109134315E+03   0.000000000E+00   4.466164488E+03   1.423392984E+01   1.423392984E+01   3.315637525E+00   6.946006939E+00
  -8.255985957E+05   4.109134315E+03   0.000000000E+00   4.488950939E+03   1.422326576E+01   1.422326576E+01   3.321513033E+00   6.959392464E+00
  -8.236328847E+05   4.109134315E+03   0.000000000E+00   4.511853646E+03   1.421259979E+01   1.421259979E+01   3.327398954E+00   6.972803783E+00
  -8.216671738E+05   4.109134315E+03   0.000000000E+00   4.534873204E+03   1.420193200E+01   1.420193200E+01   3.333295304E+00   6.986240948E+00
  -8.197014628E+05   4.109134315E+03   0.000000000E+00   4.558010207E+03   1.419126247E+01   1.419126247E+01   3.339202104E+00   6.999704007E+00
  -8.177357519E+05   4.109134315E+03   0.000000000E+00   4.581265256E+03   1.418059127E+01   1.418059127E+01   3.345119370E+00   7.013193010E+00
  -8.157700410E+05   4.109134315E+03   0.000000000E+00   4.604638953E+03   1.416991849E+01   1.416991849E+01   3.351047123E+00   7.026708007E+00
  -8.138043300E+05   4.109134315E+03   0.000000000E+00   4.628131903E+03   1.415924421E+01   1.415924421E+01   3.356985379E+00   7.040249050E+00
  -8.118386191E+05   4.109134315E+03   0.000000000E+00   4.651744714E+03   1.414856850E+01   1.414856850E+01   3.362934159E+00   7.053816187E+00
  -8.098729081E+05   4.109134315E+03   0.000000000E+00   4.675477998E+03   1.413789145E+01   1.413789145E+01   3.368893480E+00   7.067409469E+00
  -8.079071972E+05   4.109134315E+03   0.000000000E+00   4.699332370E+03   1.412721315E+01   1.412721315E+01   3.374863362E+00   7.081028946E+00
  -8.059414863E+05   4.109134315E+03   0.000000000E+00   4.723308447E+03   1.411653367E+01   1.411653367E+01   3.380843822E+00   7.094674669E+00
  -8.039757753E+05   4.109134315E+03   0.000000000E+00   4.747406851E+03   1.410585309E+01   1.410585309E+01   3.386834880E+00   7.108346688E+00
  -8.020100644E+05   4.109134315E+03   0.000000000E+00   4.771628205E+03   1.409517151E+01   1.409517151E+01   3.392836555E+00   7.122045055E+00
  -8.000443534E+05   4.109134315E+03   0.000000000E+00   4.795973137E+03   1.408448900E+01   1.408448900E+01   3.398848865E+00   7.135769820E+00
  -7.980786425E+05   4.109134315E+03   0.000000000E+00   4.820442277E+03   1.407380565E+01   1.407380565E+01   3.404871829E+00   7.149521033E+00
  -7.961129315E+05   4.109134315E+03   0.000000000E+00   4.845036259E+03   1.406312155E+01   1.406312155E+01   3.410905466E+00   7.163298746E+00
  -7.941472206E+05   4.109134315E+03   0.000000000E+00   4.869755720E+03   1.405243678E+01   1.405243678E+01   3.416949796E+00   7.177103010E+00
  -7.921815097E+05   4.109134315E+03   0.000000000E+00   4.894601300E+03   1.404175142E+01   1.404175142E+01   3.423004836E+00   7.190933875E+00
  -7.902157987E+05   4.109134315E+03   0.000000000E+00   4.919573643E+03   1.403106558E+01   1.403106558E+01   3.429070606E+00   7.204791394E+00
  -7.882500878E+05   4.109134315E+03   0.000000000E+00   4.944673395E+03   1.402037932E+01   1.402037932E+01   3.435147125E+00   7.218675618E+00
  -7.862843768E+05   4.109134315E+03   0.000000000E+00   4.969901206E+03   1.400969275E+01   1.400969275E+01   3.441234412E+00   7.232586597E+00
  -7.843186659E+05   4.109134315E+03   0.000000000E+00   4.995257731E+03   1.399900595E+01   1.399900595E+01   3.447332485E+00   7.246524384E+00
  -7.823529549E+05   4.109134315E+03   0.000000000E+00   5.020743624E+03   1.398831900E+01   1.398831900E+01   3.453441366E+00   7.260489031E+00
  -7.803872440E+05   4.109134315E+03   0.000000000E+00   5.046359547E+03   1.397763201E+01   1.397763201E+01   3.459561071E+00   7.274480588E+00
  -7.784215331E+05   4.109134315E+03   0.000000000E+00   5.072106164E+03   1.396694506E+01   1.396694506E+01   3.465691621E+00   7.288499108E+00
  -7.764558221E+05   4.109134315E+03   0.000000000E+00   5.097984139E+03   1.395625824E+01   1.395625824E+01   3.471833034E+00   7.302544644E+00
  -7.744901112E+05   4.109134315E+03   0.000000000E+00   5.123994145E+03   1.394557165E+01   1.394557165E+01   3.477985331E+00   7.316617246E+00
  -7.725244002E+05   4.109134315E+03   0.000000000E+00   5.150136854E+03   1.393488537E+01   1.393488537E+01   3.484148530E+00   7.330716967E+00
  -7.705586893E+05   4.109134315E+03   0.000000000E+00   5.176412944E+03   1.392419951E+01   1.392419951E+01   3.490322650E+00   7.344843859E+00
  -7.685929784E+05   4.109134315E+03   0.000000000E+00   5.202823095E+03   1.391351414E+01   1.391351414E+01   3.496507711E+00   7.358997975E+00
  -7.666272674E+05   4.109134315E+03   0.000000000E+00   5.229367990E+03   1.390282938E+01   1.390282938E+01   3.502703733E+00   7.373179367E+00
  -7.646615565E+05   4.109134315E+03   0.000000000E+00   5.256048319E+03   1.389214531E+01   1.389214531E+01   3.508910734E+00   7.387388088E+00
  -7.626958455E+05   4.109134315E+03   0.000000000E+00   5.282864771E+03   1.388146204E+01   1.388146204E+01   3.515128734E+00   7.401624191E+00
  -7.607301346E+05   4.109134315E+03   0.000000000E+00   5.309818040E+03   1.387077964E+01   1.387077964E+01   3.521357754E+00   7.415887727E+00
  -7.587644236E+05   4.109134315E+03   0.000000000E+00   5.336908826E+03   1.386009823E+01   1.386009823E+01   3.527597811E+00   7.430178750E+00
  -7.567987127E+05   4.109134315E+03   0.000000000E+00   5.364137830E+03   1.384941791E+01   1.384941791E+01   3.533848926E+00   7.444497314E+00
  -7.548330018E+05   4.109134315E+03   0.000000000E+00   5.391505757E+03   1.383873876E+01   1.383873876E+01   3.540111118E+00   7.458843470E+00
  -7.528672908E+05   4.109134315E+03   0.000000000E+00   5.419013315E+03   1.382806089E+01   1.382806089E+01   3.546384408E+00   7.473217273E+00
  -7.509015799E+05   4.109134315E+03   0.000000000E+00   5.446661217E+03   1.381738439E+01   1.381738439E+01   3.552668814E+00   7.487618775E+00
  -7.489358689E+05   4.109134315E+03   0.000000000E+00   5.474450179E+03   1.380670938E+01   1.380670938E+01   3.558964356E+00   7.502048030E+00
  -7.469701580E+05   4.109134315E+03   0.000000000E+00   5.502380921E+03   1.379603595E+01   1.379603595E+01   3.565271055E+00   7.516505092E+00
  -7.450044470E+05   4.109134315E+03   0.000000000E+00   5.530454166E+03   1.378536419E+01   1.378536419E+01   3.571588929E+00   7.530990013E+00
  -7.430387361E+05   4.109134315E+03   0.000000000E+00   5.558670642E+03   1.377469422E+01   1.377469422E+01   3.577917999E+00   7.545502848E+00
  -7.410730252E+05   4.109134315E+03   0.000000000E+00   5.587031078E+03   1.376402614E+01   1.376402614E+01   3.584258284E+00   7.560043650E+00
  -7.391073142E+05   4.109134315E+03   0.000000000E+00   5.615536210E+03   1.375336004E+01   1.375336004E+01   3.590609805E+00   7.574612474E+00
  -7.371416033E+05   4.109134315E+03   0.000000000E+00   5.644186775E+03   1.374269605E+01   1.374269605E+01   3.596972581E+00   7.589209373E+00
  -7.351758923E+05   4.109134315E+03   0.000000000E+00   5.672983517E+03   1.373203425E+01   1.373203425E+01   3.603346632E+00   7.603834401E+00
  -7.332101814E+05   4.109134315E+03   0.000000000E+00   5.701927179E+03   1.372137475E+01   1.372137475E+01   3.609731979E+00   7.618487614E+00
  -7.312444705E+05   4.109134315E+03   0.000000000E+00   5.731018513E+03   1.371071767E+01   1.371071767E+01   3.616128641E+00   7.633169064E+00
  -7.292787595E+05   4.109134315E+03   0.000000000E+00   5.760258271E+03   1.370006310E+01   1.370006310E+01   3.622536638E+00   7.647878806E+00
  -7.273130486E+05   4.109134315E+03   0.000000000E+00   5.789647211E+03   1.368941116E+01   1.368941116E+01   3.628955990E+00   7.662616895E+00
  -7.253473376E+05   4.109134315E+03   0.000000000E+00   5.819186094E+03   1.367876196E+01   1.367876196E+01   3.635386718E+00   7.677383386E+00
  -7.233816267E+05   4.109134315E+03   0.000000000E+00   5.848875685E+03   1.366811560E+01   1.366811560E+01   3.641828841E+00   7.692178333E+00
  -7.214159157E+05   4.109134315E+03   0.000000000E+00   5.878716753E+03   1.365747220E+01   1.365747220E+01   3.648282381E+00   7.707001791E+00
  -7.194502048E+05   4.109134315E+03   0.000000000E+00   5.908710070E+03   1.364683186E+01   1.364683186E+01   3.654747356E+00   7.721853815E+00
  -7.174844939E+05   4.109134315E+03   0.000000000E+00   5.938856414E+03   1.363619469E+01   1.363619469E+01   3.661223788E+00   7.736734460E+00
  -7.155187829E+05   4.109134315E+03   0.000000000E+00   5.969156565E+03   1.362556082E+01   1.362556082E+01   3.667711696E+00   7.751643782E+00
  -7.135530720E+05   4.109134315E+03   0.000000000E+00   5.999611307E+03   1.361493034E+01   1.361493034E+01   3.674211101E+00   7.766581834E+00
  -7.115873610E+05   4.109134315E+03   0.000000000E+00   6.030221431E+03   1.360430338E+01   1.360430338E+01   3.680722024E+00   7.781548674E+00
  -7.096216501E+05   4.109134315E+03   0.000000000E+00   6.060987728E+03   1.359368005E+01   1.359368005E+01   3.687244484E+00   7.796544356E+00
  -7.076559391E+05   4.109134315E+03   0.000000000E+00   6.091910995E+03   1.358306047E+01   1.358306047E+01   3.693778503E+00   7.811568936E+00
  -7.056902282E+05   4.109134315E+03   0.000000000E+00   6.122992033E+03   1.357244474E+01   1.357244474E+01   3.700324100E+00   7.826622470E+00
  -7.037245173E+05   4.109134315E+03   0.000000000E+00   6.154231647E+03   1.356183299E+01   1.356183299E+01   3.706881296E+00   7.841705013E+00
  -7.017588063E+05   4.109134315E+03   0.000000000E+00   6.185630646E+03   1.355122533E+01   1.355122533E+01   3.713450113E+00   7.856816621E+00
  -6.997930954E+05   4.109134315E+03   0.000000000E+00   6.217189844E+03   1.354062189E+01   1.354062189E+01   3.720030569E+00   7.871957350E+00
  -6.978273844E+05   4.109134315E+03   0.000000000E+00   6.248910057E+03   1.353002277E+01   1.353002277E+01   3.726622687E+00   7.887127257E+00
  -6.958616735E+05   4.109134315E+03   0.000000000E+00   6.280792107E+03   1.351942811E+01   1.351942811E+01   3.733226486E+00   7.902326398E+00
  -6.938959626E+05   4.109134315E+03   0.000000000E+00   6.312836820E+03   1.350883801E+01   1.350883801E+01   3.739841987E+00   7.917554829E+00
  -6.919302516E+05   4.109134315E+03   0.000000000E+00   6.345045025E+03   1.349825261E+01   1.349825261E+01   3.746469211E+00   7.932812606E+00
  -6.899645407E+05   4.109134315E+03   0.000000000E+00   6.377417558E+03   1.348767202E+01   1.348767202E+01   3.753108180E+00   7.948099786E+00
  -6.879988297E+05   4.109134315E+03   0.000000000E+00   6.409955255E+03   1.347709636E+01   1.347709636E+01   3.759758913E+00   7.963416425E+00
  -6.860331188E+05   4.109134315E+03   0.000000000E+00   6.442658961E+03   1.346652577E+01   1.346652577E+01   3.766421431E+00   7.978762582E+00
  -6.840674078E+05   4.109134315E+03   0.000000000E+00   6.475529521E+03   1.345596035E+01   1.345596035E+01   3.773095756E+00   7.994138311E+00
  -6.821016969E+05   4.109134315E+03   0.000000000E+00   6.508567788E+03   1.344540025E+01   1.344540025E+01   3.779781908E+00   8.009543671E+00
  -6.801359860E+05   4.109134315E+03   0.000000000E+00   6.541774616E+03   1.343484558E+01   1.343484558E+01   3.786479909E+00   8.024978718E+00
  -6.781702750E+05   4.109134315E+03   0.000000000E+00   6.575150867E+03   1.342402230E+01   1.342402230E+01   3.793189778E+00   8.040443509E+00
  -6.762045641E+05   4.109134315E+03   0.000000000E+00   6.608697403E+03   1.341296973E+01   1.341296973E+01   3.799911538E+00   8.055938103E+00
  -6.742388531E+05   4.109134315E+03   0.000000000E+00   6.642415095E+03   1.340192021E+01   1.340192021E+01   3.806645210E+00   8.071462556E+00
  -6.722731422E+05   4.109134315E+03   0.000000000E+00   6.676304814E+03   1.339087379E+01   1.339087379E+01   3.813390813E+00   8.087016926E+00
  -6.703074312E+05   4.109134315E+03   0.000000000E+00   6.710367440E+03   1.337983054E+01   1.337983054E+01   3.820148371E+00   8.102601270E+00
  -6.683417203E+05   4.109134315E+03   0.000000000E+00   6.744603854E+03   1.336879052E+01   1.336879052E+01   3.826917903E+00   8.118215647E+00
  -6.663760094E+05   4.109134315E+03   0.000000000E+00   6.779014943E+03   1.335775380E+01   1.335775380E+01   3.833699431E+00   8.133860114E+00
  -6.644102984E+05   4.109134315E+03   0.000000000E+00   6.813601597E+03   1.334672042E+01   1.334672042E+01   3.840492977E+00   8.149534729E+00
  -6.624445875E+05   4.109134315E+03   0.000000000E+00   6.848364714E+03   1.333569047E+01   1.333569047E+01   3.847298561E+00   8.165239550E+00
  -6.604788765E+05   4.109134315E+03   0.000000000E+00   6.883305192E+03   1.332466400E+01   1.332466400E+01   3.854116205E+00   8.180974636E+00
  -6.585131656E+05   4.109134315E+03   0.000000000E+00   6.918423938E+03   1.331364108E+01   1.331364108E+01   3.860945930E+00   8.196740045E+00
  -6.565474547E+05   4.109134315E+03   0.000000000E+00   6.953721859E+03   1.330262177E+01   1.330262177E+01   3.867787758E+00   8.212535834E+00
  -6.545817437E+05   4.109134315E+03   0.000000000E+00   6.989199872E+03   1.329160613E+01   1.329160613E+01   3.874641710E+00   8.228362064E+00
  -6.526160328E+05   4.109134315E+03   0.000000000E+00   7.024858894E+03   1.328059423E+01   1.328059423E+01   3.881507808E+00   8.244218792E+00
  -6.506503218E+05   4.109134315E+03   0.000000000E+00   7.060699849E+03   1.326958613E+01   1.326958613E+01   3.888386072E+00   8.260106077E+00
  -6.486846109E+05   4.109134315E+03   0.000000000E+00   7.096723665E+03   1.325858190E+01   1.325858190E+01   3.895276526E+00   8.276023979E+00
  -6.467188999E+05   4.109134315E+03   0.000000000E+00   7.132931275E+03   1.324758161E+01   1.324758161E+01   3.902179190E+00   8.291972555E+00
  -6.447531890E+05   4.109134315E+03   0.000000000E+00   7.169323617E+03   1.323658531E+01   1.323658531E+01   3.909094086E+00   8.307951866E+00
  -6.427874781E+05   4.109134315E+03   0.000000000E+00   7.205901633E+03   1.322559307E+01   1.322559307E+01   3.916021235E+00   8.323961970E+00
  -6.408217671E+05   4.109134315E+03   0.000000000E+00   7.242666271E+03   1.321460497E+01   1.321460497E+01   3.922960660E+00   8.340002927E+00
  -6.388560562E+05   4.109134315E+03   0.000000000E+00   7.279618483E+03   1.320362105E+01   1.320362105E+01   3.929912381E+00   8.356074796E+00
  -6.368903452E+05   4.109134315E+03   0.000000000E+00   7.316759226E+03   1.319264140E+01   1.319264140E+01   3.936876422E+00   8.372177637E+00
  -6.349246343E+05   4.109134315E+03   0.000000000E+00   7.354089462E+03   1.318166607E+01   1.318166607E+01   3.943852803E+00   8.388311510E+00
  -6.329589234E+05   4.109134315E+03   0.000000000E+00   7.391610157E+03   1.317069514E+01   1.317069514E+01   3.950841547E+00   8.404476473E+00
  -6.309932124E+05   4.109134315E+03   0.000000000E+00   7.429322283E+03   1.315972866E+01   1.315972866E+01   3.957842676E+00   8.420672588E+00
  -6.290275015E+05   4.109134315E+03   0.000000000E+00   7.467226817E+03   1.314876671E+01   1.314876671E+01   3.964856210E+00   8.436899915E+00
  -6.270617905E+05   4.109134315E+03   0.000000000E+00   7.505324741E+03   1.313780935E+01   1.313780935E+01   3.971882173E+00   8.453158512E+00
  -6.250960796E+05   4.109134315E+03   0.000000000E+00   7.543617041E+03   1.312685664E+01   1.312685664E+01   3.978920587E+00   8.469448441E+00
  -6.231303686E+05   4.109134315E+03   0.000000000E+00   7.582104709E+03   1.311590867E+01   1.311590867E+01   3.985971473E+00   8.485769763E+00
  -6.211646577E+05   4.109134315E+03   0.000000000E+00   7.620788742E+03   1.310496548E+01   1.310496548E+01   3.993034854E+00   8.502122536E+00
  -6.191989468E+05   4.109134315E+03   0.000000000E+00   7.659670142E+03   1.309402716E+01   1.309402716E+01   4.000110751E+00   8.518506823E+00
  -6.172332358E+05   4.109134315E+03   0.000000000E+00   7.698749915E+03   1.308309376E+01   1.308309376E+01   4.007199188E+00   8.534922684E+00
