! Initial radius: 2.5275E+04 AU
! Number of timesteps:    2131
!    Time (yr)         Radius (AU)        v (km/s)         nH (cm-3)           Td (K)           Tg (K)           Avrad (mag)       Avobs (mag)
  -7.803872440E+05   2.527493537E+04   0.000000000E+00   3.888912020E+03   1.588160107E+01   1.588160107E+01   2.487103657E+00   6.072279824E+00
  -7.784215331E+05   2.527493537E+04   0.000000000E+00   3.904233183E+03   1.587799429E+01   1.587799429E+01   2.488757297E+00   6.079619679E+00
  -7.764558221E+05   2.527493537E+04   0.000000000E+00   3.919614707E+03   1.587438667E+01   1.587438667E+01   2.490412036E+00   6.086968406E+00
  -7.744901112E+05   2.527493537E+04   0.000000000E+00   3.935056830E+03   1.587077821E+01   1.587077821E+01   2.492067876E+00   6.094326016E+00
  -7.725244002E+05   2.527493537E+04   0.000000000E+00   3.950559790E+03   1.586716892E+01   1.586716892E+01   2.493724816E+00   6.101692519E+00
  -7.705586893E+05   2.527493537E+04   0.000000000E+00   3.966123827E+03   1.586355879E+01   1.586355879E+01   2.495382858E+00   6.109067926E+00
  -7.685929784E+05   2.527493537E+04   0.000000000E+00   3.981749182E+03   1.585994783E+01   1.585994783E+01   2.497042003E+00   6.116452249E+00
  -7.666272674E+05   2.527493537E+04   0.000000000E+00   3.997436096E+03   1.585633603E+01   1.585633603E+01   2.498702250E+00   6.123845497E+00
  -7.646615565E+05   2.527493537E+04   0.000000000E+00   4.013184812E+03   1.585272340E+01   1.585272340E+01   2.500363602E+00   6.131247682E+00
  -7.626958455E+05   2.527493537E+04   0.000000000E+00   4.028995574E+03   1.584910994E+01   1.584910994E+01   2.502026058E+00   6.138658814E+00
  -7.607301346E+05   2.527493537E+04   0.000000000E+00   4.044868625E+03   1.584549564E+01   1.584549564E+01   2.503689619E+00   6.146078905E+00
  -7.587644236E+05   2.527493537E+04   0.000000000E+00   4.060804211E+03   1.584188052E+01   1.584188052E+01   2.505354287E+00   6.153507964E+00
  -7.567987127E+05   2.527493537E+04   0.000000000E+00   4.076802578E+03   1.583826457E+01   1.583826457E+01   2.507020061E+00   6.160946003E+00
  -7.548330018E+05   2.527493537E+04   0.000000000E+00   4.092863975E+03   1.583464779E+01   1.583464779E+01   2.508686943E+00   6.168393033E+00
  -7.528672908E+05   2.527493537E+04   0.000000000E+00   4.108988648E+03   1.583103019E+01   1.583103019E+01   2.510354933E+00   6.175849065E+00
  -7.509015799E+05   2.527493537E+04   0.000000000E+00   4.125176848E+03   1.582741176E+01   1.582741176E+01   2.512024033E+00   6.183314109E+00
  -7.489358689E+05   2.527493537E+04   0.000000000E+00   4.141428825E+03   1.582379251E+01   1.582379251E+01   2.513694242E+00   6.190788176E+00
  -7.469701580E+05   2.527493537E+04   0.000000000E+00   4.157744830E+03   1.582017243E+01   1.582017243E+01   2.515365561E+00   6.198271278E+00
  -7.450044470E+05   2.527493537E+04   0.000000000E+00   4.174125115E+03   1.581655153E+01   1.581655153E+01   2.517037992E+00   6.205763425E+00
  -7.430387361E+05   2.527493537E+04   0.000000000E+00   4.190569934E+03   1.581292981E+01   1.581292981E+01   2.518711534E+00   6.213264628E+00
  -7.410730252E+05   2.527493537E+04   0.000000000E+00   4.207079540E+03   1.580930727E+01   1.580930727E+01   2.520386190E+00   6.220774898E+00
  -7.391073142E+05   2.527493537E+04   0.000000000E+00   4.223654189E+03   1.580568390E+01   1.580568390E+01   2.522061959E+00   6.228294246E+00
  -7.371416033E+05   2.527493537E+04   0.000000000E+00   4.240294137E+03   1.580205972E+01   1.580205972E+01   2.523738842E+00   6.235822683E+00
  -7.351758923E+05   2.527493537E+04   0.000000000E+00   4.256999642E+03   1.579843473E+01   1.579843473E+01   2.525416840E+00   6.243360220E+00
  -7.332101814E+05   2.527493537E+04   0.000000000E+00   4.273770962E+03   1.579480891E+01   1.579480891E+01   2.527095953E+00   6.250906868E+00
  -7.312444705E+05   2.527493537E+04   0.000000000E+00   4.290608355E+03   1.579118229E+01   1.579118229E+01   2.528776183E+00   6.258462637E+00
  -7.292787595E+05   2.527493537E+04   0.000000000E+00   4.307512083E+03   1.578755484E+01   1.578755484E+01   2.530457531E+00   6.266027540E+00
  -7.273130486E+05   2.527493537E+04   0.000000000E+00   4.324482407E+03   1.578392659E+01   1.578392659E+01   2.532139996E+00   6.273601588E+00
  -7.253473376E+05   2.527493537E+04   0.000000000E+00   4.341519589E+03   1.578029752E+01   1.578029752E+01   2.533823580E+00   6.281184790E+00
  -7.233816267E+05   2.527493537E+04   0.000000000E+00   4.358623892E+03   1.577666764E+01   1.577666764E+01   2.535508283E+00   6.288777158E+00
  -7.214159157E+05   2.527493537E+04   0.000000000E+00   4.375795581E+03   1.577303695E+01   1.577303695E+01   2.537194106E+00   6.296378704E+00
  -7.194502048E+05   2.527493537E+04   0.000000000E+00   4.393034922E+03   1.576940545E+01   1.576940545E+01   2.538881050E+00   6.303989438E+00
  -7.174844939E+05   2.527493537E+04   0.000000000E+00   4.410342180E+03   1.576577315E+01   1.576577315E+01   2.540569116E+00   6.311609371E+00
  -7.155187829E+05   2.527493537E+04   0.000000000E+00   4.427717624E+03   1.576214003E+01   1.576214003E+01   2.542258304E+00   6.319238515E+00
  -7.135530720E+05   2.527493537E+04   0.000000000E+00   4.445161522E+03   1.575850612E+01   1.575850612E+01   2.543948616E+00   6.326876881E+00
  -7.115873610E+05   2.527493537E+04   0.000000000E+00   4.462674144E+03   1.575487139E+01   1.575487139E+01   2.545640051E+00   6.334524479E+00
  -7.096216501E+05   2.527493537E+04   0.000000000E+00   4.480255760E+03   1.575123586E+01   1.575123586E+01   2.547332610E+00   6.342181322E+00
  -7.076559391E+05   2.527493537E+04   0.000000000E+00   4.497906643E+03   1.574759953E+01   1.574759953E+01   2.549026296E+00   6.349847420E+00
  -7.056902282E+05   2.527493537E+04   0.000000000E+00   4.515627065E+03   1.574396240E+01   1.574396240E+01   2.550721107E+00   6.357522784E+00
  -7.037245173E+05   2.527493537E+04   0.000000000E+00   4.533417300E+03   1.574032447E+01   1.574032447E+01   2.552417045E+00   6.365207426E+00
  -7.017588063E+05   2.527493537E+04   0.000000000E+00   4.551277623E+03   1.573668574E+01   1.573668574E+01   2.554114111E+00   6.372901356E+00
  -6.997930954E+05   2.527493537E+04   0.000000000E+00   4.569208311E+03   1.573304621E+01   1.573304621E+01   2.555812305E+00   6.380604587E+00
  -6.978273844E+05   2.527493537E+04   0.000000000E+00   4.587209641E+03   1.572940588E+01   1.572940588E+01   2.557511628E+00   6.388317128E+00
  -6.958616735E+05   2.527493537E+04   0.000000000E+00   4.605281890E+03   1.572576475E+01   1.572576475E+01   2.559212081E+00   6.396038993E+00
  -6.938959626E+05   2.527493537E+04   0.000000000E+00   4.623425339E+03   1.572212283E+01   1.572212283E+01   2.560913665E+00   6.403770191E+00
  -6.919302516E+05   2.527493537E+04   0.000000000E+00   4.641640267E+03   1.571848012E+01   1.571848012E+01   2.562616380E+00   6.411510734E+00
  -6.899645407E+05   2.527493537E+04   0.000000000E+00   4.659926957E+03   1.571483661E+01   1.571483661E+01   2.564320227E+00   6.419260634E+00
  -6.879988297E+05   2.527493537E+04   0.000000000E+00   4.678285691E+03   1.571119231E+01   1.571119231E+01   2.566025207E+00   6.427019901E+00
  -6.860331188E+05   2.527493537E+04   0.000000000E+00   4.696716753E+03   1.570754722E+01   1.570754722E+01   2.567731320E+00   6.434788547E+00
  -6.840674078E+05   2.527493537E+04   0.000000000E+00   4.715220428E+03   1.570390134E+01   1.570390134E+01   2.569438568E+00   6.442566584E+00
  -6.821016969E+05   2.527493537E+04   0.000000000E+00   4.733797002E+03   1.570025467E+01   1.570025467E+01   2.571146951E+00   6.450354022E+00
  -6.801359860E+05   2.527493537E+04   0.000000000E+00   4.752446762E+03   1.569660721E+01   1.569660721E+01   2.572856470E+00   6.458150873E+00
  -6.781702750E+05   2.527493537E+04   0.000000000E+00   4.771169997E+03   1.569295897E+01   1.569295897E+01   2.574567126E+00   6.465957149E+00
  -6.762045641E+05   2.527493537E+04   0.000000000E+00   4.789966996E+03   1.568930994E+01   1.568930994E+01   2.576278919E+00   6.473772860E+00
  -6.742388531E+05   2.527493537E+04   0.000000000E+00   4.808838049E+03   1.568566012E+01   1.568566012E+01   2.577991850E+00   6.481598019E+00
  -6.722731422E+05   2.527493537E+04   0.000000000E+00   4.827783449E+03   1.568200952E+01   1.568200952E+01   2.579705920E+00   6.489432636E+00
  -6.703074312E+05   2.527493537E+04   0.000000000E+00   4.846803488E+03   1.567835814E+01   1.567835814E+01   2.581421130E+00   6.497276724E+00
  -6.683417203E+05   2.527493537E+04   0.000000000E+00   4.865898460E+03   1.567470598E+01   1.567470598E+01   2.583137480E+00   6.505130293E+00
  -6.663760094E+05   2.527493537E+04   0.000000000E+00   4.885068661E+03   1.567105304E+01   1.567105304E+01   2.584854971E+00   6.512993355E+00
  -6.644102984E+05   2.527493537E+04   0.000000000E+00   4.904314387E+03   1.566739931E+01   1.566739931E+01   2.586573604E+00   6.520865921E+00
  -6.624445875E+05   2.527493537E+04   0.000000000E+00   4.923635935E+03   1.566374481E+01   1.566374481E+01   2.588293380E+00   6.528748004E+00
  -6.604788765E+05   2.527493537E+04   0.000000000E+00   4.943033605E+03   1.566008954E+01   1.566008954E+01   2.590014299E+00   6.536639614E+00
  -6.585131656E+05   2.527493537E+04   0.000000000E+00   4.962507695E+03   1.565643348E+01   1.565643348E+01   2.591736363E+00   6.544540762E+00
  -6.565474547E+05   2.527493537E+04   0.000000000E+00   4.982058508E+03   1.565277666E+01   1.565277666E+01   2.593459572E+00   6.552451462E+00
  -6.545817437E+05   2.527493537E+04   0.000000000E+00   5.001686345E+03   1.564911905E+01   1.564911905E+01   2.595183926E+00   6.560371723E+00
  -6.526160328E+05   2.527493537E+04   0.000000000E+00   5.021391510E+03   1.564546068E+01   1.564546068E+01   2.596909427E+00   6.568301558E+00
  -6.506503218E+05   2.527493537E+04   0.000000000E+00   5.041174307E+03   1.564180153E+01   1.564180153E+01   2.598636075E+00   6.576240978E+00
  -6.486846109E+05   2.527493537E+04   0.000000000E+00   5.061035043E+03   1.563814162E+01   1.563814162E+01   2.600363871E+00   6.584189995E+00
  -6.467188999E+05   2.527493537E+04   0.000000000E+00   5.080974025E+03   1.563448093E+01   1.563448093E+01   2.602092816E+00   6.592148620E+00
  -6.447531890E+05   2.527493537E+04   0.000000000E+00   5.100991560E+03   1.563081948E+01   1.563081948E+01   2.603822910E+00   6.600116865E+00
  -6.427874781E+05   2.527493537E+04   0.000000000E+00   5.121087958E+03   1.562715726E+01   1.562715726E+01   2.605554155E+00   6.608094742E+00
  -6.408217671E+05   2.527493537E+04   0.000000000E+00   5.141263530E+03   1.562349427E+01   1.562349427E+01   2.607286551E+00   6.616082262E+00
  -6.388560562E+05   2.527493537E+04   0.000000000E+00   5.161518588E+03   1.561983052E+01   1.561983052E+01   2.609020098E+00   6.624079437E+00
  -6.368903452E+05   2.527493537E+04   0.000000000E+00   5.181853444E+03   1.561616600E+01   1.561616600E+01   2.610754799E+00   6.632086279E+00
  -6.349246343E+05   2.527493537E+04   0.000000000E+00   5.202268415E+03   1.561250072E+01   1.561250072E+01   2.612490652E+00   6.640102798E+00
  -6.329589234E+05   2.527493537E+04   0.000000000E+00   5.222763814E+03   1.560883468E+01   1.560883468E+01   2.614227660E+00   6.648129008E+00
  -6.309932124E+05   2.527493537E+04   0.000000000E+00   5.243339958E+03   1.560516788E+01   1.560516788E+01   2.615965823E+00   6.656164919E+00
  -6.290275015E+05   2.527493537E+04   0.000000000E+00   5.263997167E+03   1.560150032E+01   1.560150032E+01   2.617705141E+00   6.664210544E+00
  -6.270617905E+05   2.527493537E+04   0.000000000E+00   5.284735759E+03   1.559783200E+01   1.559783200E+01   2.619445616E+00   6.672265894E+00
  -6.250960796E+05   2.527493537E+04   0.000000000E+00   5.305556055E+03   1.559416293E+01   1.559416293E+01   2.621187248E+00   6.680330981E+00
  -6.231303686E+05   2.527493537E+04   0.000000000E+00   5.326458377E+03   1.559049309E+01   1.559049309E+01   2.622930038E+00   6.688405816E+00
  -6.211646577E+05   2.527493537E+04   0.000000000E+00   5.347443048E+03   1.558682251E+01   1.558682251E+01   2.624673987E+00   6.696490412E+00
  -6.191989468E+05   2.527493537E+04   0.000000000E+00   5.368510392E+03   1.558315117E+01   1.558315117E+01   2.626419095E+00   6.704584780E+00
