! Initial radius: 5.2391E+03 AU
! Number of timesteps:    1503
!    Time (yr)         Radius (AU)        v (km/s)         nH (cm-3)           Td (K)           Tg (K)           Avrad (mag)       Avobs (mag)
  -9.356784084E+05   5.239135503E+03   0.000000000E+00   3.365035420E+03   1.488863358E+01   1.488863358E+01   2.970863545E+00   6.231381780E+00
  -9.337126975E+05   5.239135503E+03   0.000000000E+00   3.382119521E+03   1.487854576E+01   1.487854576E+01   2.975963019E+00   6.243283209E+00
  -9.317469865E+05   5.239135503E+03   0.000000000E+00   3.399290356E+03   1.486845249E+01   1.486845249E+01   2.981071246E+00   6.255207369E+00
  -9.297812756E+05   5.239135503E+03   0.000000000E+00   3.416548366E+03   1.485835382E+01   1.485835382E+01   2.986188240E+00   6.267154303E+00
  -9.278155647E+05   5.239135503E+03   0.000000000E+00   3.433893995E+03   1.484824980E+01   1.484824980E+01   2.991314019E+00   6.279124055E+00
  -9.258498537E+05   5.239135503E+03   0.000000000E+00   3.451327686E+03   1.483814046E+01   1.483814046E+01   2.996448595E+00   6.291116668E+00
  -9.238841428E+05   5.239135503E+03   0.000000000E+00   3.468849887E+03   1.482802585E+01   1.482802585E+01   3.001591985E+00   6.303132186E+00
  -9.219184318E+05   5.239135503E+03   0.000000000E+00   3.486461048E+03   1.481790603E+01   1.481790603E+01   3.006744204E+00   6.315170652E+00
  -9.199527209E+05   5.239135503E+03   0.000000000E+00   3.504161619E+03   1.480778103E+01   1.480778103E+01   3.011905267E+00   6.327232111E+00
  -9.179870100E+05   5.239135503E+03   0.000000000E+00   3.521952056E+03   1.479765091E+01   1.479765091E+01   3.017075188E+00   6.339316607E+00
  -9.160212990E+05   5.239135503E+03   0.000000000E+00   3.539832813E+03   1.478751571E+01   1.478751571E+01   3.022253983E+00   6.351424183E+00
  -9.140555881E+05   5.239135503E+03   0.000000000E+00   3.557804350E+03   1.477737548E+01   1.477737548E+01   3.027441668E+00   6.363554883E+00
  -9.120898771E+05   5.239135503E+03   0.000000000E+00   3.575867127E+03   1.476723028E+01   1.476723028E+01   3.032638258E+00   6.375708752E+00
  -9.101241662E+05   5.239135503E+03   0.000000000E+00   3.594021608E+03   1.475708014E+01   1.475708014E+01   3.037843767E+00   6.387885834E+00
  -9.081584552E+05   5.239135503E+03   0.000000000E+00   3.612268259E+03   1.474692511E+01   1.474692511E+01   3.043058212E+00   6.400086173E+00
  -9.061927443E+05   5.239135503E+03   0.000000000E+00   3.630607546E+03   1.473676526E+01   1.473676526E+01   3.048281607E+00   6.412309814E+00
  -9.042270334E+05   5.239135503E+03   0.000000000E+00   3.649039942E+03   1.472660062E+01   1.472660062E+01   3.053513969E+00   6.424556800E+00
  -9.022613224E+05   5.239135503E+03   0.000000000E+00   3.667565917E+03   1.471643125E+01   1.471643125E+01   3.058755311E+00   6.436827178E+00
  -9.002956115E+05   5.239135503E+03   0.000000000E+00   3.686185948E+03   1.470625720E+01   1.470625720E+01   3.064005650E+00   6.449120991E+00
  -8.983299005E+05   5.239135503E+03   0.000000000E+00   3.704900512E+03   1.469607851E+01   1.469607851E+01   3.069265002E+00   6.461438284E+00
  -8.963641896E+05   5.239135503E+03   0.000000000E+00   3.723710088E+03   1.468589524E+01   1.468589524E+01   3.074533381E+00   6.473779102E+00
  -8.943984786E+05   5.239135503E+03   0.000000000E+00   3.742615160E+03   1.467570745E+01   1.467570745E+01   3.079810803E+00   6.486143491E+00
  -8.924327677E+05   5.239135503E+03   0.000000000E+00   3.761616212E+03   1.466551518E+01   1.466551518E+01   3.085097284E+00   6.498531494E+00
  -8.904670568E+05   5.239135503E+03   0.000000000E+00   3.780713731E+03   1.465531848E+01   1.465531848E+01   3.090392839E+00   6.510943157E+00
  -8.885013458E+05   5.239135503E+03   0.000000000E+00   3.799908207E+03   1.464511742E+01   1.464511742E+01   3.095697484E+00   6.523378525E+00
  -8.865356349E+05   5.239135503E+03   0.000000000E+00   3.819200132E+03   1.463491203E+01   1.463491203E+01   3.101011235E+00   6.535837644E+00
  -8.845699239E+05   5.239135503E+03   0.000000000E+00   3.838590002E+03   1.462470238E+01   1.462470238E+01   3.106334106E+00   6.548320559E+00
  -8.826042130E+05   5.239135503E+03   0.000000000E+00   3.858078313E+03   1.461448852E+01   1.461448852E+01   3.111666114E+00   6.560827316E+00
  -8.806385021E+05   5.239135503E+03   0.000000000E+00   3.877665564E+03   1.460427050E+01   1.460427050E+01   3.117007274E+00   6.573357959E+00
  -8.786727911E+05   5.239135503E+03   0.000000000E+00   3.897352260E+03   1.459404839E+01   1.459404839E+01   3.122357603E+00   6.585912534E+00
  -8.767070802E+05   5.239135503E+03   0.000000000E+00   3.917138903E+03   1.458382222E+01   1.458382222E+01   3.127717115E+00   6.598491088E+00
  -8.747413692E+05   5.239135503E+03   0.000000000E+00   3.937026002E+03   1.457359207E+01   1.457359207E+01   3.133085827E+00   6.611093666E+00
  -8.727756583E+05   5.239135503E+03   0.000000000E+00   3.957014067E+03   1.456335797E+01   1.456335797E+01   3.138463754E+00   6.623720314E+00
  -8.708099473E+05   5.239135503E+03   0.000000000E+00   3.977103611E+03   1.455312000E+01   1.455312000E+01   3.143850913E+00   6.636371077E+00
  -8.688442364E+05   5.239135503E+03   0.000000000E+00   3.997295147E+03   1.454287821E+01   1.454287821E+01   3.149247318E+00   6.649046003E+00
  -8.668785255E+05   5.239135503E+03   0.000000000E+00   4.017589195E+03   1.453263265E+01   1.453263265E+01   3.154652987E+00   6.661745137E+00
  -8.649128145E+05   5.239135503E+03   0.000000000E+00   4.037986275E+03   1.452238339E+01   1.452238339E+01   3.160067934E+00   6.674468525E+00
  -8.629471036E+05   5.239135503E+03   0.000000000E+00   4.058486910E+03   1.451213047E+01   1.451213047E+01   3.165492176E+00   6.687216213E+00
  -8.609813926E+05   5.239135503E+03   0.000000000E+00   4.079091625E+03   1.450187397E+01   1.450187397E+01   3.170925728E+00   6.699988249E+00
  -8.590156817E+05   5.239135503E+03   0.000000000E+00   4.099800949E+03   1.449161393E+01   1.449161393E+01   3.176368608E+00   6.712784678E+00
  -8.570499707E+05   5.239135503E+03   0.000000000E+00   4.120615414E+03   1.448135041E+01   1.448135041E+01   3.181820830E+00   6.725605547E+00
  -8.550842598E+05   5.239135503E+03   0.000000000E+00   4.141535552E+03   1.447108349E+01   1.447108349E+01   3.187282410E+00   6.738450903E+00
  -8.531185489E+05   5.239135503E+03   0.000000000E+00   4.162561901E+03   1.446081320E+01   1.446081320E+01   3.192753366E+00   6.751320793E+00
  -8.511528379E+05   5.239135503E+03   0.000000000E+00   4.183694999E+03   1.445053963E+01   1.445053963E+01   3.198233712E+00   6.764215263E+00
  -8.491871270E+05   5.239135503E+03   0.000000000E+00   4.204935389E+03   1.444026282E+01   1.444026282E+01   3.203723465E+00   6.777134360E+00
  -8.472214160E+05   5.239135503E+03   0.000000000E+00   4.226283615E+03   1.442998284E+01   1.442998284E+01   3.209222642E+00   6.790078132E+00
  -8.452557051E+05   5.239135503E+03   0.000000000E+00   4.247740225E+03   1.441969975E+01   1.441969975E+01   3.214731257E+00   6.803046626E+00
  -8.432899942E+05   5.239135503E+03   0.000000000E+00   4.269305769E+03   1.440941360E+01   1.440941360E+01   3.220249329E+00   6.816039888E+00
  -8.413242832E+05   5.239135503E+03   0.000000000E+00   4.290980800E+03   1.439912448E+01   1.439912448E+01   3.225776872E+00   6.829057966E+00
  -8.393585723E+05   5.239135503E+03   0.000000000E+00   4.312765874E+03   1.438883243E+01   1.438883243E+01   3.231313903E+00   6.842100908E+00
  -8.373928613E+05   5.239135503E+03   0.000000000E+00   4.334661550E+03   1.437853752E+01   1.437853752E+01   3.236860438E+00   6.855168761E+00
  -8.354271504E+05   5.239135503E+03   0.000000000E+00   4.356668389E+03   1.436823981E+01   1.436823981E+01   3.242416494E+00   6.868261572E+00
  -8.334614394E+05   5.239135503E+03   0.000000000E+00   4.378786955E+03   1.435793938E+01   1.435793938E+01   3.247982087E+00   6.881379389E+00
  -8.314957285E+05   5.239135503E+03   0.000000000E+00   4.401017816E+03   1.434763627E+01   1.434763627E+01   3.253557233E+00   6.894522260E+00
  -8.295300176E+05   5.239135503E+03   0.000000000E+00   4.423361542E+03   1.433733056E+01   1.433733056E+01   3.259141949E+00   6.907690234E+00
  -8.275643066E+05   5.239135503E+03   0.000000000E+00   4.445818706E+03   1.432702232E+01   1.432702232E+01   3.264736251E+00   6.920883357E+00
  -8.255985957E+05   5.239135503E+03   0.000000000E+00   4.468389883E+03   1.431671161E+01   1.431671161E+01   3.270340155E+00   6.934101677E+00
  -8.236328847E+05   5.239135503E+03   0.000000000E+00   4.491075653E+03   1.430639849E+01   1.430639849E+01   3.275953679E+00   6.947345244E+00
  -8.216671738E+05   5.239135503E+03   0.000000000E+00   4.513876598E+03   1.429608303E+01   1.429608303E+01   3.281576838E+00   6.960614105E+00
  -8.197014628E+05   5.239135503E+03   0.000000000E+00   4.536793302E+03   1.428576530E+01   1.428576530E+01   3.287209650E+00   6.973908308E+00
  -8.177357519E+05   5.239135503E+03   0.000000000E+00   4.559826352E+03   1.427544537E+01   1.427544537E+01   3.292852130E+00   6.987227902E+00
  -8.157700410E+05   5.239135503E+03   0.000000000E+00   4.582976340E+03   1.426512331E+01   1.426512331E+01   3.298504295E+00   7.000572935E+00
  -8.138043300E+05   5.239135503E+03   0.000000000E+00   4.606243860E+03   1.425479918E+01   1.425479918E+01   3.304166162E+00   7.013943456E+00
  -8.118386191E+05   5.239135503E+03   0.000000000E+00   4.629629507E+03   1.424447306E+01   1.424447306E+01   3.309837748E+00   7.027339514E+00
  -8.098729081E+05   5.239135503E+03   0.000000000E+00   4.653133882E+03   1.423414501E+01   1.423414501E+01   3.315519069E+00   7.040761158E+00
  -8.079071972E+05   5.239135503E+03   0.000000000E+00   4.676757587E+03   1.422381510E+01   1.422381510E+01   3.321210143E+00   7.054208435E+00
  -8.059414863E+05   5.239135503E+03   0.000000000E+00   4.700501229E+03   1.421348340E+01   1.421348340E+01   3.326910984E+00   7.067681396E+00
  -8.039757753E+05   5.239135503E+03   0.000000000E+00   4.724365415E+03   1.420315000E+01   1.420315000E+01   3.332621612E+00   7.081180089E+00
  -8.020100644E+05   5.239135503E+03   0.000000000E+00   4.748350759E+03   1.419281494E+01   1.419281494E+01   3.338342041E+00   7.094704563E+00
  -8.000443534E+05   5.239135503E+03   0.000000000E+00   4.772457876E+03   1.418247832E+01   1.418247832E+01   3.344072290E+00   7.108254868E+00
  -7.980786425E+05   5.239135503E+03   0.000000000E+00   4.796687382E+03   1.417214019E+01   1.417214019E+01   3.349812374E+00   7.121831053E+00
  -7.961129315E+05   5.239135503E+03   0.000000000E+00   4.821039901E+03   1.416180065E+01   1.416180065E+01   3.355562312E+00   7.135433167E+00
  -7.941472206E+05   5.239135503E+03   0.000000000E+00   4.845516056E+03   1.415145974E+01   1.415145974E+01   3.361322119E+00   7.149061261E+00
  -7.921815097E+05   5.239135503E+03   0.000000000E+00   4.870116475E+03   1.414111756E+01   1.414111756E+01   3.367091812E+00   7.162715382E+00
  -7.902157987E+05   5.239135503E+03   0.000000000E+00   4.894841789E+03   1.413077418E+01   1.413077418E+01   3.372871410E+00   7.176395582E+00
  -7.882500878E+05   5.239135503E+03   0.000000000E+00   4.919692632E+03   1.412042966E+01   1.412042966E+01   3.378660928E+00   7.190101911E+00
  -7.862843768E+05   5.239135503E+03   0.000000000E+00   4.944669641E+03   1.411008409E+01   1.411008409E+01   3.384460384E+00   7.203834417E+00
  -7.843186659E+05   5.239135503E+03   0.000000000E+00   4.969773458E+03   1.409973755E+01   1.409973755E+01   3.390269794E+00   7.217593151E+00
  -7.823529549E+05   5.239135503E+03   0.000000000E+00   4.995004725E+03   1.408939010E+01   1.408939010E+01   3.396089177E+00   7.231378163E+00
  -7.803872440E+05   5.239135503E+03   0.000000000E+00   5.020364090E+03   1.407904183E+01   1.407904183E+01   3.401918548E+00   7.245189503E+00
  -7.784215331E+05   5.239135503E+03   0.000000000E+00   5.045852203E+03   1.406869281E+01   1.406869281E+01   3.407757925E+00   7.259027222E+00
  -7.764558221E+05   5.239135503E+03   0.000000000E+00   5.071469717E+03   1.405834312E+01   1.405834312E+01   3.413607326E+00   7.272891370E+00
  -7.744901112E+05   5.239135503E+03   0.000000000E+00   5.097217291E+03   1.404799284E+01   1.404799284E+01   3.419466767E+00   7.286781997E+00
  -7.725244002E+05   5.239135503E+03   0.000000000E+00   5.123095583E+03   1.403764204E+01   1.403764204E+01   3.425336266E+00   7.300699154E+00
  -7.705586893E+05   5.239135503E+03   0.000000000E+00   5.149105258E+03   1.402729082E+01   1.402729082E+01   3.431215840E+00   7.314642892E+00
  -7.685929784E+05   5.239135503E+03   0.000000000E+00   5.175246983E+03   1.401693924E+01   1.401693924E+01   3.437105506E+00   7.328613261E+00
  -7.666272674E+05   5.239135503E+03   0.000000000E+00   5.201521428E+03   1.400658739E+01   1.400658739E+01   3.443005281E+00   7.342610313E+00
  -7.646615565E+05   5.239135503E+03   0.000000000E+00   5.227929267E+03   1.399623535E+01   1.399623535E+01   3.448915184E+00   7.356634097E+00
  -7.626958455E+05   5.239135503E+03   0.000000000E+00   5.254471177E+03   1.398588320E+01   1.398588320E+01   3.454835231E+00   7.370684666E+00
  -7.607301346E+05   5.239135503E+03   0.000000000E+00   5.281147838E+03   1.397553102E+01   1.397553102E+01   3.460765439E+00   7.384762071E+00
  -7.587644236E+05   5.239135503E+03   0.000000000E+00   5.307959936E+03   1.396517890E+01   1.396517890E+01   3.466705827E+00   7.398866362E+00
  -7.567987127E+05   5.239135503E+03   0.000000000E+00   5.334908157E+03   1.395482692E+01   1.395482692E+01   3.472656412E+00   7.412997591E+00
  -7.548330018E+05   5.239135503E+03   0.000000000E+00   5.361993193E+03   1.394447516E+01   1.394447516E+01   3.478617210E+00   7.427155810E+00
  -7.528672908E+05   5.239135503E+03   0.000000000E+00   5.389215738E+03   1.393412370E+01   1.393412370E+01   3.484588240E+00   7.441341069E+00
  -7.509015799E+05   5.239135503E+03   0.000000000E+00   5.416576491E+03   1.392377264E+01   1.392377264E+01   3.490569520E+00   7.455553422E+00
  -7.489358689E+05   5.239135503E+03   0.000000000E+00   5.444076153E+03   1.391342205E+01   1.391342205E+01   3.496561066E+00   7.469792918E+00
  -7.469701580E+05   5.239135503E+03   0.000000000E+00   5.471715428E+03   1.390307203E+01   1.390307203E+01   3.502562897E+00   7.484059611E+00
  -7.450044470E+05   5.239135503E+03   0.000000000E+00   5.499495027E+03   1.389272266E+01   1.389272266E+01   3.508575030E+00   7.498353553E+00
  -7.430387361E+05   5.239135503E+03   0.000000000E+00   5.527415662E+03   1.388237402E+01   1.388237402E+01   3.514597483E+00   7.512674794E+00
  -7.410730252E+05   5.239135503E+03   0.000000000E+00   5.555478048E+03   1.387202620E+01   1.387202620E+01   3.520630273E+00   7.527023388E+00
  -7.391073142E+05   5.239135503E+03   0.000000000E+00   5.583682905E+03   1.386167930E+01   1.386167930E+01   3.526673419E+00   7.541399387E+00
  -7.371416033E+05   5.239135503E+03   0.000000000E+00   5.612030956E+03   1.385133340E+01   1.385133340E+01   3.532726937E+00   7.555802842E+00
  -7.351758923E+05   5.239135503E+03   0.000000000E+00   5.640522929E+03   1.384098859E+01   1.384098859E+01   3.538790846E+00   7.570233807E+00
  -7.332101814E+05   5.239135503E+03   0.000000000E+00   5.669159555E+03   1.383064496E+01   1.383064496E+01   3.544865164E+00   7.584692334E+00
  -7.312444705E+05   5.239135503E+03   0.000000000E+00   5.697941567E+03   1.382030260E+01   1.382030260E+01   3.550949909E+00   7.599178475E+00
  -7.292787595E+05   5.239135503E+03   0.000000000E+00   5.726869703E+03   1.380996160E+01   1.380996160E+01   3.557045098E+00   7.613692284E+00
  -7.273130486E+05   5.239135503E+03   0.000000000E+00   5.755944706E+03   1.379962205E+01   1.379962205E+01   3.563150749E+00   7.628233813E+00
  -7.253473376E+05   5.239135503E+03   0.000000000E+00   5.785167322E+03   1.378928405E+01   1.378928405E+01   3.569266881E+00   7.642803116E+00
  -7.233816267E+05   5.239135503E+03   0.000000000E+00   5.814538299E+03   1.377894769E+01   1.377894769E+01   3.575393511E+00   7.657400244E+00
  -7.214159157E+05   5.239135503E+03   0.000000000E+00   5.844058391E+03   1.376861306E+01   1.376861306E+01   3.581530657E+00   7.672025252E+00
  -7.194502048E+05   5.239135503E+03   0.000000000E+00   5.873728354E+03   1.375828025E+01   1.375828025E+01   3.587678338E+00   7.686678192E+00
  -7.174844939E+05   5.239135503E+03   0.000000000E+00   5.903548951E+03   1.374794936E+01   1.374794936E+01   3.593836571E+00   7.701359118E+00
  -7.155187829E+05   5.239135503E+03   0.000000000E+00   5.933520945E+03   1.373762049E+01   1.373762049E+01   3.600005375E+00   7.716068083E+00
  -7.135530720E+05   5.239135503E+03   0.000000000E+00   5.963645105E+03   1.372729373E+01   1.372729373E+01   3.606184768E+00   7.730805142E+00
  -7.115873610E+05   5.239135503E+03   0.000000000E+00   5.993922204E+03   1.371696918E+01   1.371696918E+01   3.612374767E+00   7.745570347E+00
  -7.096216501E+05   5.239135503E+03   0.000000000E+00   6.024353018E+03   1.370664693E+01   1.370664693E+01   3.618575392E+00   7.760363752E+00
  -7.076559391E+05   5.239135503E+03   0.000000000E+00   6.054938327E+03   1.369632708E+01   1.369632708E+01   3.624786659E+00   7.775185412E+00
  -7.056902282E+05   5.239135503E+03   0.000000000E+00   6.085678917E+03   1.368600974E+01   1.368600974E+01   3.631008589E+00   7.790035379E+00
  -7.037245173E+05   5.239135503E+03   0.000000000E+00   6.116575575E+03   1.367569499E+01   1.367569499E+01   3.637241198E+00   7.804913709E+00
  -7.017588063E+05   5.239135503E+03   0.000000000E+00   6.147629093E+03   1.366538294E+01   1.366538294E+01   3.643484506E+00   7.819820456E+00
  -6.997930954E+05   5.239135503E+03   0.000000000E+00   6.178840269E+03   1.365507369E+01   1.365507369E+01   3.649738530E+00   7.834755673E+00
  -6.978273844E+05   5.239135503E+03   0.000000000E+00   6.210209902E+03   1.364476734E+01   1.364476734E+01   3.656003289E+00   7.849719415E+00
  -6.958616735E+05   5.239135503E+03   0.000000000E+00   6.241738797E+03   1.363446398E+01   1.363446398E+01   3.662278802E+00   7.864711736E+00
  -6.938959626E+05   5.239135503E+03   0.000000000E+00   6.273427762E+03   1.362416374E+01   1.362416374E+01   3.668565086E+00   7.879732692E+00
  -6.919302516E+05   5.239135503E+03   0.000000000E+00   6.305277610E+03   1.361386669E+01   1.361386669E+01   3.674862161E+00   7.894782336E+00
  -6.899645407E+05   5.239135503E+03   0.000000000E+00   6.337289159E+03   1.360357296E+01   1.360357296E+01   3.681170045E+00   7.909860724E+00
  -6.879988297E+05   5.239135503E+03   0.000000000E+00   6.369463228E+03   1.359328264E+01   1.359328264E+01   3.687488756E+00   7.924967911E+00
  -6.860331188E+05   5.239135503E+03   0.000000000E+00   6.401800643E+03   1.358299583E+01   1.358299583E+01   3.693818314E+00   7.940103951E+00
  -6.840674078E+05   5.239135503E+03   0.000000000E+00   6.434302234E+03   1.357271265E+01   1.357271265E+01   3.700158736E+00   7.955268900E+00
  -6.821016969E+05   5.239135503E+03   0.000000000E+00   6.466968833E+03   1.356243320E+01   1.356243320E+01   3.706510041E+00   7.970462812E+00
  -6.801359860E+05   5.239135503E+03   0.000000000E+00   6.499801279E+03   1.355215758E+01   1.355215758E+01   3.712872248E+00   7.985685744E+00
  -6.781702750E+05   5.239135503E+03   0.000000000E+00   6.532800413E+03   1.354188590E+01   1.354188590E+01   3.719245376E+00   8.000937750E+00
  -6.762045641E+05   5.239135503E+03   0.000000000E+00   6.565967082E+03   1.353161827E+01   1.353161827E+01   3.725629444E+00   8.016218886E+00
  -6.742388531E+05   5.239135503E+03   0.000000000E+00   6.599302137E+03   1.352135480E+01   1.352135480E+01   3.732024469E+00   8.031529208E+00
  -6.722731422E+05   5.239135503E+03   0.000000000E+00   6.632806431E+03   1.351109560E+01   1.351109560E+01   3.738430472E+00   8.046868771E+00
  -6.703074312E+05   5.239135503E+03   0.000000000E+00   6.666480826E+03   1.350084078E+01   1.350084078E+01   3.744847470E+00   8.062237632E+00
  -6.683417203E+05   5.239135503E+03   0.000000000E+00   6.700326183E+03   1.349059044E+01   1.349059044E+01   3.751275484E+00   8.077635846E+00
  -6.663760094E+05   5.239135503E+03   0.000000000E+00   6.734343371E+03   1.348034471E+01   1.348034471E+01   3.757714531E+00   8.093063469E+00
  -6.644102984E+05   5.239135503E+03   0.000000000E+00   6.768533263E+03   1.347010368E+01   1.347010368E+01   3.764164630E+00   8.108520558E+00
  -6.624445875E+05   5.239135503E+03   0.000000000E+00   6.802896735E+03   1.345986748E+01   1.345986748E+01   3.770625801E+00   8.124007168E+00
  -6.604788765E+05   5.239135503E+03   0.000000000E+00   6.837434668E+03   1.344963622E+01   1.344963622E+01   3.777098063E+00   8.139523357E+00
  -6.585131656E+05   5.239135503E+03   0.000000000E+00   6.872147948E+03   1.343941001E+01   1.343941001E+01   3.783581434E+00   8.155069180E+00
  -6.565474547E+05   5.239135503E+03   0.000000000E+00   6.907037466E+03   1.342915003E+01   1.342915003E+01   3.790075934E+00   8.170644695E+00
  -6.545817437E+05   5.239135503E+03   0.000000000E+00   6.942104117E+03   1.341844234E+01   1.341844234E+01   3.796581582E+00   8.186249957E+00
  -6.526160328E+05   5.239135503E+03   0.000000000E+00   6.977348798E+03   1.340773748E+01   1.340773748E+01   3.803098396E+00   8.201885025E+00
  -6.506503218E+05   5.239135503E+03   0.000000000E+00   7.012772415E+03   1.339703550E+01   1.339703550E+01   3.809626397E+00   8.217549954E+00
  -6.486846109E+05   5.239135503E+03   0.000000000E+00   7.048375876E+03   1.338633646E+01   1.338633646E+01   3.816165603E+00   8.233244802E+00
  -6.467188999E+05   5.239135503E+03   0.000000000E+00   7.084160093E+03   1.337564041E+01   1.337564041E+01   3.822716034E+00   8.248969625E+00
  -6.447531890E+05   5.239135503E+03   0.000000000E+00   7.120125985E+03   1.336494742E+01   1.336494742E+01   3.829277708E+00   8.264724482E+00
  -6.427874781E+05   5.239135503E+03   0.000000000E+00   7.156274474E+03   1.335425754E+01   1.335425754E+01   3.835850645E+00   8.280509429E+00
  -6.408217671E+05   5.239135503E+03   0.000000000E+00   7.192606487E+03   1.334357082E+01   1.334357082E+01   3.842434865E+00   8.296324524E+00
  -6.388560562E+05   5.239135503E+03   0.000000000E+00   7.229122955E+03   1.333288733E+01   1.333288733E+01   3.849030387E+00   8.312169825E+00
  -6.368903452E+05   5.239135503E+03   0.000000000E+00   7.265824815E+03   1.332220713E+01   1.332220713E+01   3.855637230E+00   8.328045389E+00
  -6.349246343E+05   5.239135503E+03   0.000000000E+00   7.302713009E+03   1.331153026E+01   1.331153026E+01   3.862255413E+00   8.343951274E+00
  -6.329589234E+05   5.239135503E+03   0.000000000E+00   7.339788482E+03   1.330085679E+01   1.330085679E+01   3.868884956E+00   8.359887538E+00
  -6.309932124E+05   5.239135503E+03   0.000000000E+00   7.377052186E+03   1.329018678E+01   1.329018678E+01   3.875525879E+00   8.375854239E+00
  -6.290275015E+05   5.239135503E+03   0.000000000E+00   7.414505075E+03   1.327952029E+01   1.327952029E+01   3.882178202E+00   8.391851435E+00
  -6.270617905E+05   5.239135503E+03   0.000000000E+00   7.452148110E+03   1.326885737E+01   1.326885737E+01   3.888841942E+00   8.407879184E+00
  -6.250960796E+05   5.239135503E+03   0.000000000E+00   7.489982257E+03   1.325819809E+01   1.325819809E+01   3.895517122E+00   8.423937545E+00
  -6.231303686E+05   5.239135503E+03   0.000000000E+00   7.528008486E+03   1.324754250E+01   1.324754250E+01   3.902203759E+00   8.440026577E+00
  -6.211646577E+05   5.239135503E+03   0.000000000E+00   7.566227772E+03   1.323689065E+01   1.323689065E+01   3.908901873E+00   8.456146336E+00
  -6.191989468E+05   5.239135503E+03   0.000000000E+00   7.604641095E+03   1.322624262E+01   1.322624262E+01   3.915611485E+00   8.472296884E+00
