! Initial radius: 1.0000E+00 AU
! Number of timesteps:     499
!    Time (yr)         Radius (AU)        v (km/s)         nH (cm-3)           Td (K)           Tg (K)           Avrad (mag)       Avobs (mag)
  -6.290275015E+05   1.000000000E+00   0.000000000E+00   7.552123632E+03   1.269945407E+01   1.269945407E+01   4.266622338E+00   8.544129685E+00
  -6.270617905E+05   1.000000000E+00   0.000000000E+00   7.590957833E+03   1.268760349E+01   1.268760349E+01   4.274992364E+00   8.560918536E+00
  -6.250960796E+05   1.000000000E+00   0.000000000E+00   7.629991725E+03   1.267576222E+01   1.267576222E+01   4.283378809E+00   8.577740375E+00
  -6.231303686E+05   1.000000000E+00   0.000000000E+00   7.669226335E+03   1.266393036E+01   1.266393036E+01   4.291781707E+00   8.594595269E+00
  -6.211646577E+05   1.000000000E+00   0.000000000E+00   7.708662696E+03   1.265210801E+01   1.265210801E+01   4.300201089E+00   8.611483282E+00
  -6.191989468E+05   1.000000000E+00   0.000000000E+00   7.748301845E+03   1.264029529E+01   1.264029529E+01   4.308636987E+00   8.628404480E+00
  -6.172332358E+05   1.000000000E+00   0.000000000E+00   7.788144825E+03   1.262849228E+01   1.262849228E+01   4.317089435E+00   8.645358926E+00
  -6.152675249E+05   1.000000000E+00   0.000000000E+00   7.828192683E+03   1.261669909E+01   1.261669909E+01   4.325558464E+00   8.662346688E+00
  -6.133018139E+05   1.000000000E+00   0.000000000E+00   7.868446474E+03   1.260491582E+01   1.260491582E+01   4.334044107E+00   8.679367829E+00
  -6.113361030E+05   1.000000000E+00   0.000000000E+00   7.908907256E+03   1.259314257E+01   1.259314257E+01   4.342546397E+00   8.696422417E+00
  -6.093703920E+05   1.000000000E+00   0.000000000E+00   7.949576094E+03   1.258137946E+01   1.258137946E+01   4.351065366E+00   8.713510516E+00
  -6.074046811E+05   1.000000000E+00   0.000000000E+00   7.990454057E+03   1.256962658E+01   1.256962658E+01   4.359601048E+00   8.730632192E+00
  -6.054389702E+05   1.000000000E+00   0.000000000E+00   8.031542221E+03   1.255788403E+01   1.255788403E+01   4.368153474E+00   8.747787512E+00
  -6.034732592E+05   1.000000000E+00   0.000000000E+00   8.072841667E+03   1.254615192E+01   1.254615192E+01   4.376722677E+00   8.764976541E+00
  -6.015075483E+05   1.000000000E+00   0.000000000E+00   8.114353481E+03   1.253443035E+01   1.253443035E+01   4.385308692E+00   8.782199346E+00
  -5.995418373E+05   1.000000000E+00   0.000000000E+00   8.156078755E+03   1.252271943E+01   1.252271943E+01   4.393911550E+00   8.799455993E+00
  -5.975761264E+05   1.000000000E+00   0.000000000E+00   8.198018587E+03   1.251101926E+01   1.251101926E+01   4.402531284E+00   8.816746549E+00
  -5.956104155E+05   1.000000000E+00   0.000000000E+00   8.240174081E+03   1.249932995E+01   1.249932995E+01   4.411167929E+00   8.834071080E+00
  -5.936447045E+05   1.000000000E+00   0.000000000E+00   8.282546344E+03   1.248765159E+01   1.248765159E+01   4.419821516E+00   8.851429652E+00
  -5.916789936E+05   1.000000000E+00   0.000000000E+00   8.325136493E+03   1.247598431E+01   1.247598431E+01   4.428492079E+00   8.868822334E+00
  -5.897132826E+05   1.000000000E+00   0.000000000E+00   8.367945646E+03   1.246432819E+01   1.246432819E+01   4.437179652E+00   8.886249192E+00
  -5.877475717E+05   1.000000000E+00   0.000000000E+00   8.410974931E+03   1.245268335E+01   1.245268335E+01   4.445884267E+00   8.903710292E+00
  -5.857818607E+05   1.000000000E+00   0.000000000E+00   8.454225479E+03   1.244104990E+01   1.244104990E+01   4.454605959E+00   8.921205703E+00
  -5.838161498E+05   1.000000000E+00   0.000000000E+00   8.497698428E+03   1.242942794E+01   1.242942794E+01   4.463344761E+00   8.938735492E+00
  -5.818504389E+05   1.000000000E+00   0.000000000E+00   8.541394922E+03   1.241781757E+01   1.241781757E+01   4.472100705E+00   8.956299725E+00
  -5.798847279E+05   1.000000000E+00   0.000000000E+00   8.585316111E+03   1.240621890E+01   1.240621890E+01   4.480873827E+00   8.973898472E+00
  -5.779190170E+05   1.000000000E+00   0.000000000E+00   8.629463148E+03   1.239463205E+01   1.239463205E+01   4.489664160E+00   8.991531800E+00
  -5.759533060E+05   1.000000000E+00   0.000000000E+00   8.673837197E+03   1.238305711E+01   1.238305711E+01   4.498471736E+00   9.009199776E+00
  -5.739875951E+05   1.000000000E+00   0.000000000E+00   8.718439424E+03   1.237149419E+01   1.237149419E+01   4.507296591E+00   9.026902469E+00
  -5.720218841E+05   1.000000000E+00   0.000000000E+00   8.763271003E+03   1.235994341E+01   1.235994341E+01   4.516138758E+00   9.044639948E+00
  -5.700561732E+05   1.000000000E+00   0.000000000E+00   8.808333113E+03   1.234840486E+01   1.234840486E+01   4.524998272E+00   9.062412279E+00
  -5.680904623E+05   1.000000000E+00   0.000000000E+00   8.853626939E+03   1.233687866E+01   1.233687866E+01   4.533875165E+00   9.080219533E+00
  -5.661247513E+05   1.000000000E+00   0.000000000E+00   8.899153673E+03   1.232536492E+01   1.232536492E+01   4.542769472E+00   9.098061777E+00
  -5.641590404E+05   1.000000000E+00   0.000000000E+00   8.944914512E+03   1.231386375E+01   1.231386375E+01   4.551681228E+00   9.115939080E+00
  -5.621933294E+05   1.000000000E+00   0.000000000E+00   8.990910661E+03   1.230237524E+01   1.230237524E+01   4.560610467E+00   9.133851511E+00
  -5.602276185E+05   1.000000000E+00   0.000000000E+00   9.037143330E+03   1.229089952E+01   1.229089952E+01   4.569557222E+00   9.151799140E+00
  -5.582619076E+05   1.000000000E+00   0.000000000E+00   9.083613734E+03   1.227943669E+01   1.227943669E+01   4.578521529E+00   9.169782035E+00
  -5.562961966E+05   1.000000000E+00   0.000000000E+00   9.130323096E+03   1.226798687E+01   1.226798687E+01   4.587503421E+00   9.187800265E+00
  -5.543304857E+05   1.000000000E+00   0.000000000E+00   9.177272645E+03   1.225655015E+01   1.225655015E+01   4.596502933E+00   9.205853901E+00
  -5.523647747E+05   1.000000000E+00   0.000000000E+00   9.224463616E+03   1.224512665E+01   1.224512665E+01   4.605520100E+00   9.223943011E+00
  -5.503990638E+05   1.000000000E+00   0.000000000E+00   9.271897250E+03   1.223371648E+01   1.223371648E+01   4.614554957E+00   9.242067665E+00
  -5.484333528E+05   1.000000000E+00   0.000000000E+00   9.319574795E+03   1.222231976E+01   1.222231976E+01   4.623607538E+00   9.260227934E+00
  -5.464676419E+05   1.000000000E+00   0.000000000E+00   9.367497506E+03   1.221093658E+01   1.221093658E+01   4.632677877E+00   9.278423887E+00
  -5.445019310E+05   1.000000000E+00   0.000000000E+00   9.415666643E+03   1.219956707E+01   1.219956707E+01   4.641766011E+00   9.296655594E+00
  -5.425362200E+05   1.000000000E+00   0.000000000E+00   9.464083473E+03   1.218821133E+01   1.218821133E+01   4.650871972E+00   9.314923126E+00
  -5.405705091E+05   1.000000000E+00   0.000000000E+00   9.512749270E+03   1.217686947E+01   1.217686947E+01   4.659995798E+00   9.333226552E+00
  -5.386047981E+05   1.000000000E+00   0.000000000E+00   9.561665314E+03   1.216554161E+01   1.216554161E+01   4.669137522E+00   9.351565944E+00
  -5.366390872E+05   1.000000000E+00   0.000000000E+00   9.610832892E+03   1.215422786E+01   1.215422786E+01   4.678297180E+00   9.369941372E+00
  -5.346733762E+05   1.000000000E+00   0.000000000E+00   9.660253297E+03   1.214292832E+01   1.214292832E+01   4.687474806E+00   9.388352907E+00
  -5.327076653E+05   1.000000000E+00   0.000000000E+00   9.728389002E+03   1.212503180E+01   1.212503180E+01   4.702071461E+00   9.417639112E+00
  -5.307419544E+05   1.000000000E+00   0.000000000E+00   9.818464079E+03   1.209957823E+01   1.209957823E+01   4.722961981E+00   9.459555752E+00
  -5.287762434E+05   1.000000000E+00   0.000000000E+00   9.909373160E+03   1.207420020E+01   1.207420020E+01   4.743945314E+00   9.501658958E+00
  -5.268105325E+05   1.000000000E+00   0.000000000E+00   1.000112397E+04   1.204889901E+01   1.204889901E+01   4.765021872E+00   9.543949559E+00
  -5.248448215E+05   1.000000000E+00   0.000000000E+00   1.009372430E+04   1.202367599E+01   1.202367599E+01   4.786192069E+00   9.586428390E+00
  -5.228791106E+05   1.000000000E+00   0.000000000E+00   1.018718201E+04   1.199853244E+01   1.199853244E+01   4.807456323E+00   9.629096289E+00
  -5.209133997E+05   1.000000000E+00   0.000000000E+00   1.028150505E+04   1.197346969E+01   1.197346969E+01   4.828815050E+00   9.671954097E+00
  -5.189476887E+05   1.000000000E+00   0.000000000E+00   1.037670142E+04   1.194848908E+01   1.194848908E+01   4.850268670E+00   9.715002659E+00
  -5.169819778E+05   1.000000000E+00   0.000000000E+00   1.047277922E+04   1.192359192E+01   1.192359192E+01   4.871817605E+00   9.758242824E+00
  -5.150162668E+05   1.000000000E+00   0.000000000E+00   1.056974660E+04   1.189877956E+01   1.189877956E+01   4.893462278E+00   9.801675446E+00
  -5.130505559E+05   1.000000000E+00   0.000000000E+00   1.066761180E+04   1.187405335E+01   1.187405335E+01   4.915203115E+00   9.845301380E+00
  -5.110848449E+05   1.000000000E+00   0.000000000E+00   1.076638313E+04   1.184941462E+01   1.184941462E+01   4.937040543E+00   9.889121488E+00
  -5.091191340E+05   1.000000000E+00   0.000000000E+00   1.086606899E+04   1.182486472E+01   1.182486472E+01   4.958974991E+00   9.933136633E+00
  -5.071534231E+05   1.000000000E+00   0.000000000E+00   1.096667783E+04   1.180040501E+01   1.180040501E+01   4.981006890E+00   9.977347683E+00
  -5.051877121E+05   1.000000000E+00   0.000000000E+00   1.106821822E+04   1.177603685E+01   1.177603685E+01   5.003136673E+00   1.002175551E+01
  -5.032220012E+05   1.000000000E+00   0.000000000E+00   1.117069876E+04   1.175176160E+01   1.175176160E+01   5.025364775E+00   1.006636099E+01
  -5.012562902E+05   1.000000000E+00   0.000000000E+00   1.127412817E+04   1.172758061E+01   1.172758061E+01   5.047691633E+00   1.011116501E+01
  -4.992905793E+05   1.000000000E+00   0.000000000E+00   1.137851524E+04   1.170349527E+01   1.170349527E+01   5.070117686E+00   1.015616844E+01
  -4.973248683E+05   1.000000000E+00   0.000000000E+00   1.148386882E+04   1.167950693E+01   1.167950693E+01   5.092643373E+00   1.020137217E+01
  -4.953591574E+05   1.000000000E+00   0.000000000E+00   1.159019787E+04   1.165561697E+01   1.165561697E+01   5.115269139E+00   1.024677710E+01
  -4.933934465E+05   1.000000000E+00   0.000000000E+00   1.169751142E+04   1.163182678E+01   1.163182678E+01   5.137995426E+00   1.029238412E+01
  -4.914277355E+05   1.000000000E+00   0.000000000E+00   1.180581859E+04   1.160813772E+01   1.160813772E+01   5.160822684E+00   1.033819414E+01
  -4.894620246E+05   1.000000000E+00   0.000000000E+00   1.191512857E+04   1.158455118E+01   1.158455118E+01   5.183751358E+00   1.038420804E+01
  -4.874963136E+05   1.000000000E+00   0.000000000E+00   1.202545065E+04   1.156106854E+01   1.156106854E+01   5.206781901E+00   1.043042675E+01
  -4.855306027E+05   1.000000000E+00   0.000000000E+00   1.213679420E+04   1.153769119E+01   1.153769119E+01   5.229914765E+00   1.047685117E+01
  -4.835648918E+05   1.000000000E+00   0.000000000E+00   1.224916868E+04   1.151388929E+01   1.151388929E+01   5.253150404E+00   1.052348222E+01
  -4.815991808E+05   1.000000000E+00   0.000000000E+00   1.236258364E+04   1.148852695E+01   1.148852695E+01   5.276489276E+00   1.057032082E+01
  -4.796334699E+05   1.000000000E+00   0.000000000E+00   1.247704870E+04   1.146329321E+01   1.146329321E+01   5.299931838E+00   1.061736789E+01
  -4.776677589E+05   1.000000000E+00   0.000000000E+00   1.259257360E+04   1.143818908E+01   1.143818908E+01   5.323478551E+00   1.066462436E+01
  -4.757020480E+05   1.000000000E+00   0.000000000E+00   1.270916814E+04   1.141321560E+01   1.141321560E+01   5.347129879E+00   1.071209117E+01
  -4.737363370E+05   1.000000000E+00   0.000000000E+00   1.282684223E+04   1.138837376E+01   1.138837376E+01   5.370886286E+00   1.075976924E+01
  -4.717706261E+05   1.000000000E+00   0.000000000E+00   1.294560586E+04   1.136366455E+01   1.136366455E+01   5.394748238E+00   1.080765952E+01
  -4.698049152E+05   1.000000000E+00   0.000000000E+00   1.306546912E+04   1.133908893E+01   1.133908893E+01   5.418716205E+00   1.085576295E+01
  -4.678392042E+05   1.000000000E+00   0.000000000E+00   1.318644219E+04   1.131464788E+01   1.131464788E+01   5.442790658E+00   1.090408049E+01
  -4.658734933E+05   1.000000000E+00   0.000000000E+00   1.330853536E+04   1.129034231E+01   1.129034231E+01   5.466972069E+00   1.095261308E+01
  -4.639077823E+05   1.000000000E+00   0.000000000E+00   1.343175898E+04   1.126617317E+01   1.126617317E+01   5.491260914E+00   1.100136168E+01
  -4.619420714E+05   1.000000000E+00   0.000000000E+00   1.355612353E+04   1.124214134E+01   1.124214134E+01   5.515657671E+00   1.105032726E+01
  -4.599763604E+05   1.000000000E+00   0.000000000E+00   1.368163957E+04   1.121824772E+01   1.121824772E+01   5.540162818E+00   1.109951077E+01
  -4.580106495E+05   1.000000000E+00   0.000000000E+00   1.380831777E+04   1.119449316E+01   1.119449316E+01   5.564776838E+00   1.114891320E+01
  -4.560449386E+05   1.000000000E+00   0.000000000E+00   1.393616887E+04   1.117087853E+01   1.117087853E+01   5.589500214E+00   1.119853550E+01
  -4.540792276E+05   1.000000000E+00   0.000000000E+00   1.406520375E+04   1.114740463E+01   1.114740463E+01   5.614333431E+00   1.124837867E+01
  -4.521135167E+05   1.000000000E+00   0.000000000E+00   1.419543336E+04   1.112407229E+01   1.112407229E+01   5.639276979E+00   1.129844369E+01
  -4.501478057E+05   1.000000000E+00   0.000000000E+00   1.432686876E+04   1.110088227E+01   1.110088227E+01   5.664331346E+00   1.134873154E+01
  -4.481820948E+05   1.000000000E+00   0.000000000E+00   1.445952113E+04   1.107783535E+01   1.107783535E+01   5.689497026E+00   1.139924321E+01
  -4.462163839E+05   1.000000000E+00   0.000000000E+00   1.459340172E+04   1.105493225E+01   1.105493225E+01   5.714774513E+00   1.144997970E+01
  -4.442506729E+05   1.000000000E+00   0.000000000E+00   1.472852191E+04   1.103217369E+01   1.103217369E+01   5.740164303E+00   1.150094201E+01
  -4.422849620E+05   1.000000000E+00   0.000000000E+00   1.486489318E+04   1.100956037E+01   1.100956037E+01   5.765666896E+00   1.155213116E+01
  -4.403192510E+05   1.000000000E+00   0.000000000E+00   1.500252711E+04   1.098709294E+01   1.098709294E+01   5.791282793E+00   1.160354813E+01
  -4.383535401E+05   1.000000000E+00   0.000000000E+00   1.514143539E+04   1.096477205E+01   1.096477205E+01   5.817012496E+00   1.165519396E+01
  -4.363878291E+05   1.000000000E+00   0.000000000E+00   1.528162982E+04   1.094259830E+01   1.094259830E+01   5.842856513E+00   1.170706965E+01
  -4.344221182E+05   1.000000000E+00   0.000000000E+00   1.542312231E+04   1.092057228E+01   1.092057228E+01   5.868815350E+00   1.175917624E+01
  -4.324564073E+05   1.000000000E+00   0.000000000E+00   1.556592488E+04   1.089869455E+01   1.089869455E+01   5.894889519E+00   1.181151475E+01
  -4.304906963E+05   1.000000000E+00   0.000000000E+00   1.571004965E+04   1.087696562E+01   1.087696562E+01   5.921079530E+00   1.186408620E+01
  -4.285249854E+05   1.000000000E+00   0.000000000E+00   1.585550888E+04   1.085538600E+01   1.085538600E+01   5.947385899E+00   1.191689165E+01
  -4.265592744E+05   1.000000000E+00   0.000000000E+00   1.600231491E+04   1.083395615E+01   1.083395615E+01   5.973809143E+00   1.196993213E+01
  -4.245935635E+05   1.000000000E+00   0.000000000E+00   1.615048022E+04   1.081267651E+01   1.081267651E+01   6.000349781E+00   1.202320868E+01
  -4.226278525E+05   1.000000000E+00   0.000000000E+00   1.630001738E+04   1.079154747E+01   1.079154747E+01   6.027008335E+00   1.207672236E+01
  -4.206621416E+05   1.000000000E+00   0.000000000E+00   1.645093912E+04   1.077056941E+01   1.077056941E+01   6.053785328E+00   1.213047422E+01
  -4.186964307E+05   1.000000000E+00   0.000000000E+00   1.660325823E+04   1.074974266E+01   1.074974266E+01   6.080681287E+00   1.218446532E+01
  -4.167307197E+05   1.000000000E+00   0.000000000E+00   1.675698767E+04   1.072906752E+01   1.072906752E+01   6.107696740E+00   1.223869673E+01
  -4.147650088E+05   1.000000000E+00   0.000000000E+00   1.691214048E+04   1.070854424E+01   1.070854424E+01   6.134832218E+00   1.229316952E+01
  -4.127992978E+05   1.000000000E+00   0.000000000E+00   1.706872986E+04   1.068817306E+01   1.068817306E+01   6.162088255E+00   1.234788476E+01
  -4.108335869E+05   1.000000000E+00   0.000000000E+00   1.722676909E+04   1.066795416E+01   1.066795416E+01   6.189465385E+00   1.240284352E+01
  -4.088678760E+05   1.000000000E+00   0.000000000E+00   1.738627161E+04   1.064788769E+01   1.064788769E+01   6.216964148E+00   1.245804691E+01
  -4.069021650E+05   1.000000000E+00   0.000000000E+00   1.754725097E+04   1.062797375E+01   1.062797375E+01   6.244585083E+00   1.251349599E+01
  -4.049364541E+05   1.000000000E+00   0.000000000E+00   1.770972082E+04   1.060821242E+01   1.060821242E+01   6.272328734E+00   1.256919187E+01
  -4.029707431E+05   1.000000000E+00   0.000000000E+00   1.787369499E+04   1.058860372E+01   1.058860372E+01   6.300195645E+00   1.262513565E+01
  -4.010050322E+05   1.000000000E+00   0.000000000E+00   1.803918739E+04   1.056914763E+01   1.056914763E+01   6.328186363E+00   1.268132842E+01
  -3.990393212E+05   1.000000000E+00   0.000000000E+00   1.820621208E+04   1.054984408E+01   1.054984408E+01   6.356301440E+00   1.273777131E+01
  -3.970736103E+05   1.000000000E+00   0.000000000E+00   1.837478326E+04   1.053069297E+01   1.053069297E+01   6.384541428E+00   1.279446541E+01
  -3.951078994E+05   1.000000000E+00   0.000000000E+00   1.854491523E+04   1.051169415E+01   1.051169415E+01   6.412906881E+00   1.285141184E+01
  -3.931421884E+05   1.000000000E+00   0.000000000E+00   1.871662245E+04   1.049284741E+01   1.049284741E+01   6.441398357E+00   1.290861174E+01
  -3.911764775E+05   1.000000000E+00   0.000000000E+00   1.888991951E+04   1.047415250E+01   1.047415250E+01   6.470016416E+00   1.296606623E+01
  -3.892107665E+05   1.000000000E+00   0.000000000E+00   1.906482113E+04   1.045560911E+01   1.045560911E+01   6.498761620E+00   1.302377644E+01
  -3.872450556E+05   1.000000000E+00   0.000000000E+00   1.924134216E+04   1.043721691E+01   1.043721691E+01   6.527634534E+00   1.308174351E+01
  -3.852793446E+05   1.000000000E+00   0.000000000E+00   1.941949759E+04   1.041897548E+01   1.041897548E+01   6.556635726E+00   1.313996859E+01
  -3.833136337E+05   1.000000000E+00   0.000000000E+00   1.959930257E+04   1.040088436E+01   1.040088436E+01   6.585765766E+00   1.319845281E+01
  -3.813479228E+05   1.000000000E+00   0.000000000E+00   1.978077235E+04   1.038294304E+01   1.038294304E+01   6.615025225E+00   1.325719735E+01
  -3.793822118E+05   1.000000000E+00   0.000000000E+00   1.996392237E+04   1.036515095E+01   1.036515095E+01   6.644414679E+00   1.331620334E+01
  -3.774165009E+05   1.000000000E+00   0.000000000E+00   2.014876817E+04   1.034750747E+01   1.034750747E+01   6.673934706E+00   1.337547197E+01
  -3.754507899E+05   1.000000000E+00   0.000000000E+00   2.033532545E+04   1.033001190E+01   1.033001190E+01   6.703585885E+00   1.343500439E+01
  -3.734850790E+05   1.000000000E+00   0.000000000E+00   2.052361007E+04   1.031266351E+01   1.031266351E+01   6.733368799E+00   1.349480178E+01
  -3.715193681E+05   1.000000000E+00   0.000000000E+00   2.071363801E+04   1.029546148E+01   1.029546148E+01   6.763284034E+00   1.355486532E+01
  -3.695536571E+05   1.000000000E+00   0.000000000E+00   2.090542542E+04   1.027840495E+01   1.027840495E+01   6.793332178E+00   1.361519619E+01
  -3.675879462E+05   1.000000000E+00   0.000000000E+00   2.109898859E+04   1.026149297E+01   1.026149297E+01   6.823513820E+00   1.367579559E+01
  -3.656222352E+05   1.000000000E+00   0.000000000E+00   2.129434396E+04   1.024472456E+01   1.024472456E+01   6.853829554E+00   1.373666471E+01
  -3.636565243E+05   1.000000000E+00   0.000000000E+00   2.149150812E+04   1.022809863E+01   1.022809863E+01   6.884279976E+00   1.379780476E+01
  -3.616908133E+05   1.000000000E+00   0.000000000E+00   2.169049783E+04   1.021161406E+01   1.021161406E+01   6.914865684E+00   1.385921692E+01
  -3.597251024E+05   1.000000000E+00   0.000000000E+00   2.189132998E+04   1.019526964E+01   1.019526964E+01   6.945587279E+00   1.392090243E+01
  -3.577593915E+05   1.000000000E+00   0.000000000E+00   2.209402163E+04   1.017906408E+01   1.017906408E+01   6.976445366E+00   1.398286248E+01
  -3.557936805E+05   1.000000000E+00   0.000000000E+00   2.229859000E+04   1.016299604E+01   1.016299604E+01   7.007440549E+00   1.404509832E+01
  -3.538279696E+05   1.000000000E+00   0.000000000E+00   2.250505247E+04   1.014706408E+01   1.014706408E+01   7.038573439E+00   1.410761115E+01
  -3.518622586E+05   1.000000000E+00   0.000000000E+00   2.271342657E+04   1.013126670E+01   1.013126670E+01   7.069844648E+00   1.417040223E+01
  -3.498965477E+05   1.000000000E+00   0.000000000E+00   2.292373001E+04   1.011560232E+01   1.011560232E+01   7.101254789E+00   1.423347277E+01
  -3.479308367E+05   1.000000000E+00   0.000000000E+00   2.313598064E+04   1.010006928E+01   1.010006928E+01   7.132804480E+00   1.429682404E+01
  -3.459651258E+05   1.000000000E+00   0.000000000E+00   2.335019650E+04   1.008466582E+01   1.008466582E+01   7.164494341E+00   1.436045727E+01
  -3.439994149E+05   1.000000000E+00   0.000000000E+00   2.356639579E+04   1.006939012E+01   1.006939012E+01   7.196324995E+00   1.442437373E+01
  -3.420337039E+05   1.000000000E+00   0.000000000E+00   2.378459686E+04   1.005424028E+01   1.005424028E+01   7.228297067E+00   1.448857467E+01
  -3.400679930E+05   1.000000000E+00   0.000000000E+00   2.400481826E+04   1.003921427E+01   1.003921427E+01   7.260411185E+00   1.455306136E+01
  -3.381022820E+05   1.000000000E+00   0.000000000E+00   2.422707868E+04   1.002431002E+01   1.002431002E+01   7.292667982E+00   1.461783507E+01
  -3.361365711E+05   1.000000000E+00   0.000000000E+00   2.445139701E+04   1.000952535E+01   1.000952535E+01   7.325068090E+00   1.468289708E+01
  -3.341708602E+05   1.000000000E+00   0.000000000E+00   2.467779230E+04   9.994857967E+00   9.994857967E+00   7.357612146E+00   1.474824868E+01
  -3.322051492E+05   1.000000000E+00   0.000000000E+00   2.490628378E+04   9.980305517E+00   9.980305517E+00   7.390300790E+00   1.481389114E+01
  -3.302394383E+05   1.000000000E+00   0.000000000E+00   2.513689087E+04   9.965865531E+00   9.965865531E+00   7.423134664E+00   1.487982577E+01
  -3.282737273E+05   1.000000000E+00   0.000000000E+00   2.536963314E+04   9.951535443E+00   9.951535443E+00   7.456114414E+00   1.494605387E+01
  -3.263080164E+05   1.000000000E+00   0.000000000E+00   2.560453038E+04   9.937312588E+00   9.937312588E+00   7.489240687E+00   1.501257673E+01
  -3.243423054E+05   1.000000000E+00   0.000000000E+00   2.584160252E+04   9.923194197E+00   9.923194197E+00   7.522514135E+00   1.507939569E+01
  -3.223765945E+05   1.000000000E+00   0.000000000E+00   2.608086971E+04   9.909177398E+00   9.909177398E+00   7.555935411E+00   1.514651204E+01
  -3.204108836E+05   1.000000000E+00   0.000000000E+00   2.632235228E+04   9.895259209E+00   9.895259209E+00   7.589505172E+00   1.521392712E+01
  -3.184451726E+05   1.000000000E+00   0.000000000E+00   2.656607073E+04   9.881436540E+00   9.881436540E+00   7.623224078E+00   1.528164226E+01
  -3.164794617E+05   1.000000000E+00   0.000000000E+00   2.681204577E+04   9.867706190E+00   9.867706190E+00   7.657092792E+00   1.534965878E+01
  -3.145137507E+05   1.000000000E+00   0.000000000E+00   2.706029829E+04   9.854064844E+00   9.854064844E+00   7.691111978E+00   1.541797804E+01
  -3.125480398E+05   1.000000000E+00   0.000000000E+00   2.731084938E+04   9.837808676E+00   9.837808676E+00   7.725282307E+00   1.548660138E+01
  -3.105823288E+05   1.000000000E+00   0.000000000E+00   2.756372032E+04   9.820552102E+00   9.820552102E+00   7.759604448E+00   1.555553015E+01
  -3.086166179E+05   1.000000000E+00   0.000000000E+00   2.781893259E+04   9.803460892E+00   9.803460892E+00   7.794079077E+00   1.562476572E+01
  -3.066509070E+05   1.000000000E+00   0.000000000E+00   2.807650786E+04   9.786535857E+00   9.786535857E+00   7.828706871E+00   1.569430944E+01
  -3.046851960E+05   1.000000000E+00   0.000000000E+00   2.833646803E+04   9.769777788E+00   9.769777788E+00   7.863488510E+00   1.576416270E+01
  -3.027194851E+05   1.000000000E+00   0.000000000E+00   2.859883516E+04   9.753187449E+00   9.753187449E+00   7.898424678E+00   1.583432686E+01
  -3.007537741E+05   1.000000000E+00   0.000000000E+00   2.886363155E+04   9.736765582E+00   9.736765582E+00   7.933516062E+00   1.590480331E+01
  -2.987880632E+05   1.000000000E+00   0.000000000E+00   2.913087969E+04   9.720512899E+00   9.720512899E+00   7.968763351E+00   1.597559344E+01
  -2.968223523E+05   1.000000000E+00   0.000000000E+00   2.940060227E+04   9.704430090E+00   9.704430090E+00   8.004167238E+00   1.604669865E+01
  -2.948566413E+05   1.000000000E+00   0.000000000E+00   2.967282221E+04   9.688517815E+00   9.688517815E+00   8.039728419E+00   1.611812034E+01
  -2.928909304E+05   1.000000000E+00   0.000000000E+00   2.994756264E+04   9.672776707E+00   9.672776707E+00   8.075447592E+00   1.618985992E+01
  -2.909252194E+05   1.000000000E+00   0.000000000E+00   3.022484689E+04   9.657207371E+00   9.657207371E+00   8.111325459E+00   1.626191880E+01
  -2.889595085E+05   1.000000000E+00   0.000000000E+00   3.050469851E+04   9.641810379E+00   9.641810379E+00   8.147362726E+00   1.633429840E+01
  -2.869937975E+05   1.000000000E+00   0.000000000E+00   3.078714127E+04   9.626586277E+00   9.626586277E+00   8.183560100E+00   1.640700016E+01
  -2.850280866E+05   1.000000000E+00   0.000000000E+00   3.107219917E+04   9.611535576E+00   9.611535576E+00   8.219918293E+00   1.648002550E+01
  -2.830623757E+05   1.000000000E+00   0.000000000E+00   3.142522872E+04   9.593083904E+00   9.593083904E+00   8.265302251E+00   1.657120938E+01
  -2.810966647E+05   1.000000000E+00   0.000000000E+00   3.195000028E+04   9.566038352E+00   9.566038352E+00   8.333522736E+00   1.670833814E+01
  -2.791309538E+05   1.000000000E+00   0.000000000E+00   3.248353502E+04   9.539595016E+00   9.539595016E+00   8.402306301E+00   1.684660167E+01
  -2.771652428E+05   1.000000000E+00   0.000000000E+00   3.302597929E+04   9.513755955E+00   9.513755955E+00   8.471657595E+00   1.698600934E+01
  -2.751995319E+05   1.000000000E+00   0.000000000E+00   3.357748186E+04   9.488522787E+00   9.488522787E+00   8.541581303E+00   1.712657062E+01
  -2.732338209E+05   1.000000000E+00   0.000000000E+00   3.413819401E+04   9.463896658E+00   9.463896658E+00   8.612082151E+00   1.726829507E+01
  -2.712681100E+05   1.000000000E+00   0.000000000E+00   3.470826951E+04   9.439878227E+00   9.439878227E+00   8.683164901E+00   1.741119230E+01
  -2.693023991E+05   1.000000000E+00   0.000000000E+00   3.528786474E+04   9.416467640E+00   9.416467640E+00   8.754834357E+00   1.755527203E+01
  -2.673366881E+05   1.000000000E+00   0.000000000E+00   3.587713866E+04   9.393664506E+00   9.393664506E+00   8.827095361E+00   1.770054403E+01
  -2.653709772E+05   1.000000000E+00   0.000000000E+00   3.647625289E+04   9.371467872E+00   9.371467872E+00   8.899952796E+00   1.784701818E+01
  -2.634052662E+05   1.000000000E+00   0.000000000E+00   3.708537176E+04   9.349876199E+00   9.349876199E+00   8.973411584E+00   1.799470442E+01
