! Initial radius: 3.9811E+02 AU
! Number of timesteps:    1135
!    Time (yr)         Radius (AU)        v (km/s)         nH (cm-3)           Td (K)           Tg (K)           Avrad (mag)       Avobs (mag)
  -8.373928613E+05   3.981071706E+02   0.000000000E+00   4.384568152E+03   1.399615388E+01   1.399615388E+01   3.448961733E+00   6.933598990E+00
  -8.354271504E+05   3.981071706E+02   0.000000000E+00   4.407112646E+03   1.398442899E+01   1.398442899E+01   3.455667656E+00   6.947203848E+00
  -8.334614394E+05   3.981071706E+02   0.000000000E+00   4.429773060E+03   1.397270407E+01   1.397270407E+01   3.462386618E+00   6.960835401E+00
  -8.314957285E+05   3.981071706E+02   0.000000000E+00   4.452549988E+03   1.396097926E+01   1.396097926E+01   3.469118644E+00   6.974493701E+00
  -8.295300176E+05   3.981071706E+02   0.000000000E+00   4.475444030E+03   1.394925467E+01   1.394925467E+01   3.475863760E+00   6.988178801E+00
  -8.275643066E+05   3.981071706E+02   0.000000000E+00   4.498455788E+03   1.393753042E+01   1.393753042E+01   3.482621990E+00   7.001890753E+00
  -8.255985957E+05   3.981071706E+02   0.000000000E+00   4.521585868E+03   1.392580664E+01   1.392580664E+01   3.489393360E+00   7.015629610E+00
  -8.236328847E+05   3.981071706E+02   0.000000000E+00   4.544834878E+03   1.391408345E+01   1.391408345E+01   3.496177896E+00   7.029395426E+00
  -8.216671738E+05   3.981071706E+02   0.000000000E+00   4.568203429E+03   1.390236097E+01   1.390236097E+01   3.502975623E+00   7.043188252E+00
  -8.197014628E+05   3.981071706E+02   0.000000000E+00   4.591692136E+03   1.389063933E+01   1.389063933E+01   3.509786568E+00   7.057008142E+00
  -8.177357519E+05   3.981071706E+02   0.000000000E+00   4.615301617E+03   1.387891866E+01   1.387891866E+01   3.516610755E+00   7.070855148E+00
  -8.157700410E+05   3.981071706E+02   0.000000000E+00   4.639032492E+03   1.386719908E+01   1.386719908E+01   3.523448211E+00   7.084729325E+00
  -8.138043300E+05   3.981071706E+02   0.000000000E+00   4.662885387E+03   1.385548073E+01   1.385548073E+01   3.530298960E+00   7.098630725E+00
  -8.118386191E+05   3.981071706E+02   0.000000000E+00   4.686860928E+03   1.384376373E+01   1.384376373E+01   3.537163030E+00   7.112559402E+00
  -8.098729081E+05   3.981071706E+02   0.000000000E+00   4.710959746E+03   1.383204821E+01   1.383204821E+01   3.544040447E+00   7.126515410E+00
  -8.079071972E+05   3.981071706E+02   0.000000000E+00   4.735182475E+03   1.382033431E+01   1.382033431E+01   3.550931235E+00   7.140498801E+00
  -8.059414863E+05   3.981071706E+02   0.000000000E+00   4.759529752E+03   1.380862215E+01   1.380862215E+01   3.557835421E+00   7.154509630E+00
  -8.039757753E+05   3.981071706E+02   0.000000000E+00   4.784002217E+03   1.379691187E+01   1.379691187E+01   3.564753031E+00   7.168547951E+00
  -8.020100644E+05   3.981071706E+02   0.000000000E+00   4.808600515E+03   1.378520361E+01   1.378520361E+01   3.571684091E+00   7.182613817E+00
  -8.000443534E+05   3.981071706E+02   0.000000000E+00   4.833325291E+03   1.377349749E+01   1.377349749E+01   3.578628627E+00   7.196707283E+00
  -7.980786425E+05   3.981071706E+02   0.000000000E+00   4.858177197E+03   1.376179366E+01   1.376179366E+01   3.585586666E+00   7.210828402E+00
  -7.961129315E+05   3.981071706E+02   0.000000000E+00   4.883156886E+03   1.375009225E+01   1.375009225E+01   3.592558234E+00   7.224977229E+00
  -7.941472206E+05   3.981071706E+02   0.000000000E+00   4.908265015E+03   1.373839340E+01   1.373839340E+01   3.599543357E+00   7.239153819E+00
  -7.921815097E+05   3.981071706E+02   0.000000000E+00   4.933502245E+03   1.372669725E+01   1.372669725E+01   3.606542061E+00   7.253358225E+00
  -7.902157987E+05   3.981071706E+02   0.000000000E+00   4.958869239E+03   1.371500393E+01   1.371500393E+01   3.613554373E+00   7.267590503E+00
  -7.882500878E+05   3.981071706E+02   0.000000000E+00   4.984366664E+03   1.370331360E+01   1.370331360E+01   3.620580319E+00   7.281850707E+00
  -7.862843768E+05   3.981071706E+02   0.000000000E+00   5.009995192E+03   1.369162638E+01   1.369162638E+01   3.627619926E+00   7.296138892E+00
  -7.843186659E+05   3.981071706E+02   0.000000000E+00   5.035755496E+03   1.367994244E+01   1.367994244E+01   3.634673220E+00   7.310455112E+00
  -7.823529549E+05   3.981071706E+02   0.000000000E+00   5.061648254E+03   1.366826190E+01   1.366826190E+01   3.641740228E+00   7.324799423E+00
  -7.803872440E+05   3.981071706E+02   0.000000000E+00   5.087674147E+03   1.365658491E+01   1.365658491E+01   3.648820977E+00   7.339171881E+00
  -7.784215331E+05   3.981071706E+02   0.000000000E+00   5.113833859E+03   1.364491163E+01   1.364491163E+01   3.655915493E+00   7.353572539E+00
  -7.764558221E+05   3.981071706E+02   0.000000000E+00   5.140128079E+03   1.363324219E+01   1.363324219E+01   3.663023803E+00   7.368001454E+00
  -7.744901112E+05   3.981071706E+02   0.000000000E+00   5.166557498E+03   1.362157675E+01   1.362157675E+01   3.670145934E+00   7.382458680E+00
  -7.725244002E+05   3.981071706E+02   0.000000000E+00   5.193122811E+03   1.360991546E+01   1.360991546E+01   3.677281913E+00   7.396944274E+00
  -7.705586893E+05   3.981071706E+02   0.000000000E+00   5.219824718E+03   1.359825845E+01   1.359825845E+01   3.684431767E+00   7.411458291E+00
  -7.685929784E+05   3.981071706E+02   0.000000000E+00   5.246663919E+03   1.358660590E+01   1.358660590E+01   3.691595522E+00   7.426000787E+00
  -7.666272674E+05   3.981071706E+02   0.000000000E+00   5.273641122E+03   1.357495794E+01   1.357495794E+01   3.698773206E+00   7.440571818E+00
  -7.646615565E+05   3.981071706E+02   0.000000000E+00   5.300757036E+03   1.356331474E+01   1.356331474E+01   3.705964846E+00   7.455171440E+00
  -7.626958455E+05   3.981071706E+02   0.000000000E+00   5.328012374E+03   1.355167645E+01   1.355167645E+01   3.713170468E+00   7.469799708E+00
  -7.607301346E+05   3.981071706E+02   0.000000000E+00   5.355407854E+03   1.354004322E+01   1.354004322E+01   3.720390101E+00   7.484456679E+00
  -7.587644236E+05   3.981071706E+02   0.000000000E+00   5.382944194E+03   1.352841521E+01   1.352841521E+01   3.727623771E+00   7.499142410E+00
  -7.567987127E+05   3.981071706E+02   0.000000000E+00   5.410622121E+03   1.351679257E+01   1.351679257E+01   3.734871506E+00   7.513856957E+00
  -7.548330018E+05   3.981071706E+02   0.000000000E+00   5.438442361E+03   1.350517548E+01   1.350517548E+01   3.742133333E+00   7.528600376E+00
  -7.528672908E+05   3.981071706E+02   0.000000000E+00   5.466405647E+03   1.349356408E+01   1.349356408E+01   3.749409279E+00   7.543372724E+00
  -7.509015799E+05   3.981071706E+02   0.000000000E+00   5.494512715E+03   1.348195854E+01   1.348195854E+01   3.756699372E+00   7.558174058E+00
  -7.489358689E+05   3.981071706E+02   0.000000000E+00   5.522764302E+03   1.347035902E+01   1.347035902E+01   3.764003640E+00   7.573004434E+00
  -7.469701580E+05   3.981071706E+02   0.000000000E+00   5.551161153E+03   1.345876569E+01   1.345876569E+01   3.771322109E+00   7.587863910E+00
  -7.450044470E+05   3.981071706E+02   0.000000000E+00   5.579704015E+03   1.344717870E+01   1.344717870E+01   3.778654808E+00   7.602752543E+00
  -7.430387361E+05   3.981071706E+02   0.000000000E+00   5.608393637E+03   1.343559824E+01   1.343559824E+01   3.786001764E+00   7.617670390E+00
  -7.410730252E+05   3.981071706E+02   0.000000000E+00   5.637230776E+03   1.342373718E+01   1.342373718E+01   3.793363005E+00   7.632617508E+00
  -7.391073142E+05   3.981071706E+02   0.000000000E+00   5.666216189E+03   1.341161143E+01   1.341161143E+01   3.800738559E+00   7.647593954E+00
  -7.371416033E+05   3.981071706E+02   0.000000000E+00   5.695350638E+03   1.339948935E+01   1.339948935E+01   3.808128453E+00   7.662599787E+00
  -7.351758923E+05   3.981071706E+02   0.000000000E+00   5.724634891E+03   1.338737102E+01   1.338737102E+01   3.815532715E+00   7.677635064E+00
  -7.332101814E+05   3.981071706E+02   0.000000000E+00   5.754069716E+03   1.337525653E+01   1.337525653E+01   3.822951374E+00   7.692699842E+00
  -7.312444705E+05   3.981071706E+02   0.000000000E+00   5.783655890E+03   1.336314596E+01   1.336314596E+01   3.830384458E+00   7.707794180E+00
  -7.292787595E+05   3.981071706E+02   0.000000000E+00   5.813394188E+03   1.335103939E+01   1.335103939E+01   3.837831993E+00   7.722918136E+00
  -7.273130486E+05   3.981071706E+02   0.000000000E+00   5.843285395E+03   1.333893690E+01   1.333893690E+01   3.845294009E+00   7.738071767E+00
  -7.253473376E+05   3.981071706E+02   0.000000000E+00   5.873330296E+03   1.332683859E+01   1.332683859E+01   3.852770534E+00   7.753255133E+00
  -7.233816267E+05   3.981071706E+02   0.000000000E+00   5.903529681E+03   1.331474453E+01   1.331474453E+01   3.860261596E+00   7.768468290E+00
  -7.214159157E+05   3.981071706E+02   0.000000000E+00   5.933884345E+03   1.330265481E+01   1.330265481E+01   3.867767222E+00   7.783711298E+00
  -7.194502048E+05   3.981071706E+02   0.000000000E+00   5.964395086E+03   1.329056951E+01   1.329056951E+01   3.875287442E+00   7.798984216E+00
  -7.174844939E+05   3.981071706E+02   0.000000000E+00   5.995062706E+03   1.327848871E+01   1.327848871E+01   3.882822284E+00   7.814287101E+00
  -7.155187829E+05   3.981071706E+02   0.000000000E+00   6.025888013E+03   1.326641251E+01   1.326641251E+01   3.890371776E+00   7.829620013E+00
  -7.135530720E+05   3.981071706E+02   0.000000000E+00   6.056871816E+03   1.325434099E+01   1.325434099E+01   3.897935947E+00   7.844983011E+00
  -7.115873610E+05   3.981071706E+02   0.000000000E+00   6.088014932E+03   1.324227423E+01   1.324227423E+01   3.905514825E+00   7.860376154E+00
  -7.096216501E+05   3.981071706E+02   0.000000000E+00   6.119318179E+03   1.323021233E+01   1.323021233E+01   3.913108439E+00   7.875799500E+00
  -7.076559391E+05   3.981071706E+02   0.000000000E+00   6.150782380E+03   1.321815535E+01   1.321815535E+01   3.920716818E+00   7.891253110E+00
  -7.056902282E+05   3.981071706E+02   0.000000000E+00   6.182408363E+03   1.320610341E+01   1.320610341E+01   3.928339989E+00   7.906737042E+00
  -7.037245173E+05   3.981071706E+02   0.000000000E+00   6.214196960E+03   1.319405657E+01   1.319405657E+01   3.935977983E+00   7.922251356E+00
  -7.017588063E+05   3.981071706E+02   0.000000000E+00   6.246149007E+03   1.318201492E+01   1.318201492E+01   3.943630827E+00   7.937796112E+00
  -6.997930954E+05   3.981071706E+02   0.000000000E+00   6.278265345E+03   1.316997856E+01   1.316997856E+01   3.951298551E+00   7.953371369E+00
  -6.978273844E+05   3.981071706E+02   0.000000000E+00   6.310546818E+03   1.315794757E+01   1.315794757E+01   3.958981184E+00   7.968977187E+00
  -6.958616735E+05   3.981071706E+02   0.000000000E+00   6.342994275E+03   1.314592205E+01   1.314592205E+01   3.966678754E+00   7.984613627E+00
  -6.938959626E+05   3.981071706E+02   0.000000000E+00   6.375608570E+03   1.313390207E+01   1.313390207E+01   3.974391291E+00   8.000280747E+00
  -6.919302516E+05   3.981071706E+02   0.000000000E+00   6.408390561E+03   1.312188772E+01   1.312188772E+01   3.982118824E+00   8.015978610E+00
  -6.899645407E+05   3.981071706E+02   0.000000000E+00   6.441341109E+03   1.310987910E+01   1.310987910E+01   3.989861381E+00   8.031707274E+00
  -6.879988297E+05   3.981071706E+02   0.000000000E+00   6.474461082E+03   1.309787629E+01   1.309787629E+01   3.997618993E+00   8.047466800E+00
  -6.860331188E+05   3.981071706E+02   0.000000000E+00   6.507751351E+03   1.308587939E+01   1.308587939E+01   4.005391688E+00   8.063257249E+00
  -6.840674078E+05   3.981071706E+02   0.000000000E+00   6.541212791E+03   1.307388848E+01   1.307388848E+01   4.013179495E+00   8.079078681E+00
  -6.821016969E+05   3.981071706E+02   0.000000000E+00   6.574846282E+03   1.306190365E+01   1.306190365E+01   4.020982445E+00   8.094931158E+00
  -6.801359860E+05   3.981071706E+02   0.000000000E+00   6.608652710E+03   1.304992499E+01   1.304992499E+01   4.028800566E+00   8.110814740E+00
  -6.781702750E+05   3.981071706E+02   0.000000000E+00   6.642632963E+03   1.303795260E+01   1.303795260E+01   4.036633888E+00   8.126729488E+00
  -6.762045641E+05   3.981071706E+02   0.000000000E+00   6.676787934E+03   1.302598656E+01   1.302598656E+01   4.044482441E+00   8.142675463E+00
  -6.742388531E+05   3.981071706E+02   0.000000000E+00   6.711118524E+03   1.301402696E+01   1.301402696E+01   4.052346254E+00   8.158652727E+00
  -6.722731422E+05   3.981071706E+02   0.000000000E+00   6.745625633E+03   1.300207390E+01   1.300207390E+01   4.060225357E+00   8.174661341E+00
  -6.703074312E+05   3.981071706E+02   0.000000000E+00   6.780310171E+03   1.299012746E+01   1.299012746E+01   4.068119779E+00   8.190701366E+00
  -6.683417203E+05   3.981071706E+02   0.000000000E+00   6.815173049E+03   1.297818774E+01   1.297818774E+01   4.076029551E+00   8.206772865E+00
  -6.663760094E+05   3.981071706E+02   0.000000000E+00   6.850215185E+03   1.296625483E+01   1.296625483E+01   4.083954702E+00   8.222875899E+00
  -6.644102984E+05   3.981071706E+02   0.000000000E+00   6.885437499E+03   1.295432883E+01   1.295432883E+01   4.091895262E+00   8.239010529E+00
  -6.624445875E+05   3.981071706E+02   0.000000000E+00   6.920840919E+03   1.294240982E+01   1.294240982E+01   4.099851262E+00   8.255176818E+00
  -6.604788765E+05   3.981071706E+02   0.000000000E+00   6.956426375E+03   1.293049789E+01   1.293049789E+01   4.107822730E+00   8.271374828E+00
  -6.585131656E+05   3.981071706E+02   0.000000000E+00   6.992194805E+03   1.291859315E+01   1.291859315E+01   4.115809697E+00   8.287604622E+00
  -6.565474547E+05   3.981071706E+02   0.000000000E+00   7.028147147E+03   1.290669568E+01   1.290669568E+01   4.123812194E+00   8.303866260E+00
  -6.545817437E+05   3.981071706E+02   0.000000000E+00   7.064284349E+03   1.289480558E+01   1.289480558E+01   4.131830251E+00   8.320159807E+00
  -6.526160328E+05   3.981071706E+02   0.000000000E+00   7.100607361E+03   1.288292293E+01   1.288292293E+01   4.139863897E+00   8.336485324E+00
  -6.506503218E+05   3.981071706E+02   0.000000000E+00   7.137117137E+03   1.287104785E+01   1.287104785E+01   4.147913163E+00   8.352842875E+00
  -6.486846109E+05   3.981071706E+02   0.000000000E+00   7.173814639E+03   1.285918041E+01   1.285918041E+01   4.155978079E+00   8.369232522E+00
  -6.467188999E+05   3.981071706E+02   0.000000000E+00   7.210700831E+03   1.284732071E+01   1.284732071E+01   4.164058677E+00   8.385654328E+00
  -6.447531890E+05   3.981071706E+02   0.000000000E+00   7.247776684E+03   1.283546886E+01   1.283546886E+01   4.172154985E+00   8.402108356E+00
  -6.427874781E+05   3.981071706E+02   0.000000000E+00   7.285043173E+03   1.282362493E+01   1.282362493E+01   4.180267036E+00   8.418594670E+00
  -6.408217671E+05   3.981071706E+02   0.000000000E+00   7.322501278E+03   1.281178904E+01   1.281178904E+01   4.188394859E+00   8.435113333E+00
  -6.388560562E+05   3.981071706E+02   0.000000000E+00   7.360151985E+03   1.279996127E+01   1.279996127E+01   4.196538486E+00   8.451664408E+00
  -6.368903452E+05   3.981071706E+02   0.000000000E+00   7.397996284E+03   1.278814172E+01   1.278814172E+01   4.204697946E+00   8.468247959E+00
  -6.349246343E+05   3.981071706E+02   0.000000000E+00   7.436035169E+03   1.277633049E+01   1.277633049E+01   4.212873271E+00   8.484864049E+00
  -6.329589234E+05   3.981071706E+02   0.000000000E+00   7.474269642E+03   1.276452767E+01   1.276452767E+01   4.221064491E+00   8.501512744E+00
  -6.309932124E+05   3.981071706E+02   0.000000000E+00   7.512700709E+03   1.275273336E+01   1.275273336E+01   4.229271638E+00   8.518194105E+00
  -6.290275015E+05   3.981071706E+02   0.000000000E+00   7.551329379E+03   1.274094765E+01   1.274094765E+01   4.237494743E+00   8.534908198E+00
  -6.270617905E+05   3.981071706E+02   0.000000000E+00   7.590156670E+03   1.272917065E+01   1.272917065E+01   4.245733836E+00   8.551655087E+00
  -6.250960796E+05   3.981071706E+02   0.000000000E+00   7.629183603E+03   1.271740245E+01   1.271740245E+01   4.253988948E+00   8.568434836E+00
  -6.231303686E+05   3.981071706E+02   0.000000000E+00   7.668411203E+03   1.270564315E+01   1.270564315E+01   4.262260111E+00   8.585247510E+00
  -6.211646577E+05   3.981071706E+02   0.000000000E+00   7.707840503E+03   1.269389284E+01   1.269389284E+01   4.270547356E+00   8.602093173E+00
  -6.191989468E+05   3.981071706E+02   0.000000000E+00   7.747472540E+03   1.268215163E+01   1.268215163E+01   4.278850714E+00   8.618971889E+00
